epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684573802524,2023-05-20T11:10:02.524,0.000,0.495,0.137,0.442
1684573802534,2023-05-20T11:10:02.534,0.010,-0.015,0.915,1.570
1684573802544,2023-05-20T11:10:02.544,0.020,-0.114,0.450,1.197
1684573802554,2023-05-20T11:10:02.554,0.030,0.038,0.206,1.052
1684573802564,2023-05-20T11:10:02.564,0.040,0.015,0.213,1.021
1684573802574,2023-05-20T11:10:02.574,0.050,-0.351,0.122,0.960
1684573802584,2023-05-20T11:10:02.584,0.060,-0.694,0.320,0.785
1684573802594,2023-05-20T11:10:02.594,0.070,-0.823,0.755,0.709
1684573802604,2023-05-20T11:10:02.604,0.080,-0.998,1.037,0.823
1684573802614,2023-05-20T11:10:02.614,0.090,-0.785,0.938,0.960
1684573802624,2023-05-20T11:10:02.624,0.100,-0.457,0.617,1.098
1684573802634,2023-05-20T11:10:02.634,0.110,0.008,0.381,1.197
1684573802644,2023-05-20T11:10:02.644,0.120,0.152,0.259,1.174
1684573802654,2023-05-20T11:10:02.654,0.130,0.274,0.434,1.067
1684573802664,2023-05-20T11:10:02.664,0.140,0.313,0.389,1.075
1684573802674,2023-05-20T11:10:02.674,0.150,-0.015,0.389,1.090
1684573802684,2023-05-20T11:10:02.684,0.160,-0.061,0.739,1.090
1684573802694,2023-05-20T11:10:02.694,0.170,0.023,0.762,1.098
1684573802704,2023-05-20T11:10:02.704,0.180,0.091,0.633,1.006
1684573802714,2023-05-20T11:10:02.714,0.190,0.183,0.572,0.983
1684573802724,2023-05-20T11:10:02.724,0.200,0.122,0.518,1.021
1684573802734,2023-05-20T11:10:02.734,0.210,0.404,0.434,1.143
1684573802744,2023-05-20T11:10:02.744,0.220,0.412,0.572,1.181
1684573802754,2023-05-20T11:10:02.754,0.230,0.579,0.625,1.212
1684573802764,2023-05-20T11:10:02.764,0.240,0.755,0.419,1.265
1684573802774,2023-05-20T11:10:02.774,0.250,0.793,0.495,1.189
1684573802784,2023-05-20T11:10:02.784,0.260,0.831,0.495,1.067
1684573802794,2023-05-20T11:10:02.794,0.270,0.854,0.450,0.915
1684573802804,2023-05-20T11:10:02.804,0.280,0.617,0.473,0.953
1684573802814,2023-05-20T11:10:02.814,0.290,0.244,0.511,1.113
1684573802824,2023-05-20T11:10:02.824,0.300,0.076,0.556,1.181
1684573802834,2023-05-20T11:10:02.834,0.310,-0.030,0.648,1.280
1684573802844,2023-05-20T11:10:02.844,0.320,0.015,0.678,1.341
1684573802854,2023-05-20T11:10:02.854,0.330,-0.053,0.335,1.258
1684573802864,2023-05-20T11:10:02.864,0.340,0.389,0.244,1.090
1684573802874,2023-05-20T11:10:02.874,0.350,0.678,0.366,1.006
1684573802884,2023-05-20T11:10:02.884,0.360,0.610,0.465,1.120
1684573802894,2023-05-20T11:10:02.894,0.370,0.686,0.389,0.953
1684573802904,2023-05-20T11:10:02.904,0.380,0.503,0.305,0.877
1684573802914,2023-05-20T11:10:02.914,0.390,0.663,0.381,0.922
1684573802924,2023-05-20T11:10:02.924,0.400,0.854,0.602,1.075
1684573802934,2023-05-20T11:10:02.934,0.410,0.838,0.381,1.220
1684573802944,2023-05-20T11:10:02.944,0.420,0.976,0.183,1.220
1684573802954,2023-05-20T11:10:02.954,0.430,0.854,-0.038,1.166
1684573802964,2023-05-20T11:10:02.964,0.440,0.526,0.091,1.067
1684573802974,2023-05-20T11:10:02.974,0.450,0.244,0.373,0.998
1684573802984,2023-05-20T11:10:02.984,0.460,-0.084,0.274,0.846
1684573802994,2023-05-20T11:10:02.994,0.470,-0.145,0.236,0.899
1684573803004,2023-05-20T11:10:03.004,0.480,-0.145,0.358,1.059
1684573803014,2023-05-20T11:10:03.014,0.490,-0.099,0.572,1.075
1684573803024,2023-05-20T11:10:03.024,0.500,-0.061,0.556,1.014
1684573803034,2023-05-20T11:10:03.034,0.510,0.244,0.457,0.915
1684573803044,2023-05-20T11:10:03.044,0.520,0.213,0.320,0.907
1684573803054,2023-05-20T11:10:03.054,0.530,0.198,0.328,0.869
1684573803064,2023-05-20T11:10:03.064,0.540,0.320,0.419,0.755
1684573803074,2023-05-20T11:10:03.074,0.550,0.503,0.229,0.869
1684573803084,2023-05-20T11:10:03.084,0.560,0.816,0.168,0.930
1684573803094,2023-05-20T11:10:03.094,0.570,0.922,0.114,0.892
1684573803104,2023-05-20T11:10:03.104,0.580,0.808,-0.061,1.044
1684573803114,2023-05-20T11:10:03.114,0.590,0.671,-0.145,1.075
1684573803124,2023-05-20T11:10:03.124,0.600,0.320,0.145,1.067
1684573803134,2023-05-20T11:10:03.134,0.610,-0.343,0.412,1.029
1684573803144,2023-05-20T11:10:03.144,0.620,-1.113,0.617,0.922
1684573803154,2023-05-20T11:10:03.154,0.630,-1.402,0.549,0.892
1684573803164,2023-05-20T11:10:03.164,0.640,-1.311,0.625,0.869
1684573803174,2023-05-20T11:10:03.174,0.650,-0.998,0.762,0.854
1684573803184,2023-05-20T11:10:03.184,0.660,-0.625,0.739,0.892
1684573803194,2023-05-20T11:10:03.194,0.670,-0.381,0.389,0.846
1684573803204,2023-05-20T11:10:03.204,0.680,-0.076,0.091,0.945
1684573803214,2023-05-20T11:10:03.214,0.690,-0.061,0.069,1.029
1684573803224,2023-05-20T11:10:03.224,0.700,0.084,0.053,1.151
1684573803234,2023-05-20T11:10:03.234,0.710,0.229,-0.053,1.143
1684573803244,2023-05-20T11:10:03.244,0.720,0.015,-0.008,1.082
1684573803254,2023-05-20T11:10:03.254,0.730,-0.053,0.213,1.067
1684573803264,2023-05-20T11:10:03.264,0.740,-0.038,0.168,1.021
1684573803274,2023-05-20T11:10:03.274,0.750,-0.168,0.130,0.976
1684573803284,2023-05-20T11:10:03.284,0.760,-0.389,0.244,1.067
1684573803294,2023-05-20T11:10:03.294,0.770,-0.434,0.145,1.258
1684573803304,2023-05-20T11:10:03.304,0.780,-0.099,0.069,1.235
1684573803314,2023-05-20T11:10:03.314,0.790,-0.328,0.229,1.166
1684573803324,2023-05-20T11:10:03.324,0.800,-0.770,0.244,1.014
1684573803334,2023-05-20T11:10:03.334,0.810,-1.212,0.549,0.655
1684573803344,2023-05-20T11:10:03.344,0.820,-1.608,0.831,0.358
1684573803354,2023-05-20T11:10:03.354,0.830,-1.532,0.953,0.274
1684573803364,2023-05-20T11:10:03.364,0.840,-1.120,0.823,0.465
1684573803374,2023-05-20T11:10:03.374,0.850,-0.625,0.564,0.877
1684573803384,2023-05-20T11:10:03.384,0.860,0.168,0.564,1.037
1684573803394,2023-05-20T11:10:03.394,0.870,0.663,0.549,0.816
1684573803404,2023-05-20T11:10:03.404,0.880,0.351,0.305,0.785
1684573803414,2023-05-20T11:10:03.414,0.890,-0.046,0.297,0.556
1684573803424,2023-05-20T11:10:03.424,0.900,-0.152,0.556,0.305
1684573803434,2023-05-20T11:10:03.434,0.910,-0.305,0.922,0.297
1684573803444,2023-05-20T11:10:03.444,0.920,-0.259,0.976,0.526
1684573803454,2023-05-20T11:10:03.454,0.930,0.114,0.800,0.770
1684573803464,2023-05-20T11:10:03.464,0.940,0.274,0.373,0.892
1684573803474,2023-05-20T11:10:03.474,0.950,0.534,0.290,0.846
1684573803484,2023-05-20T11:10:03.484,0.960,0.442,0.457,0.724
1684573803494,2023-05-20T11:10:03.494,0.970,-0.114,0.595,0.572
1684573803504,2023-05-20T11:10:03.504,0.980,-0.305,0.732,0.488
1684573803514,2023-05-20T11:10:03.514,0.990,-0.404,0.930,0.381
1684573803524,2023-05-20T11:10:03.524,1.000,-0.602,0.998,0.427
1684573803534,2023-05-20T11:10:03.534,1.010,-0.305,0.823,0.739
1684573803544,2023-05-20T11:10:03.544,1.020,0.000,0.404,0.915
1684573803554,2023-05-20T11:10:03.554,1.030,0.259,0.503,0.861
1684573803564,2023-05-20T11:10:03.564,1.040,0.434,0.450,0.625
1684573803574,2023-05-20T11:10:03.574,1.050,0.541,0.633,0.419
1684573803584,2023-05-20T11:10:03.584,1.060,0.633,0.770,0.442
