epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683369846106,2023-05-06T12:44:06.106,0.000,-0.534,0.053,1.334
1683369846116,2023-05-06T12:44:06.116,0.010,-0.282,0.434,1.425
1683369846126,2023-05-06T12:44:06.126,0.020,0.213,-0.175,0.739
1683369846136,2023-05-06T12:44:06.136,0.030,0.938,-0.053,0.938
1683369846146,2023-05-06T12:44:06.146,0.040,1.174,0.213,0.907
1683369846156,2023-05-06T12:44:06.156,0.050,1.608,0.206,0.716
1683369846166,2023-05-06T12:44:06.166,0.060,1.898,0.145,0.755
1683369846176,2023-05-06T12:44:06.176,0.070,1.684,0.198,0.777
1683369846186,2023-05-06T12:44:06.186,0.080,1.555,0.145,0.785
1683369846196,2023-05-06T12:44:06.196,0.090,1.151,0.023,0.869
1683369846206,2023-05-06T12:44:06.206,0.100,0.846,0.160,0.877
1683369846216,2023-05-06T12:44:06.216,0.110,0.617,0.213,0.877
1683369846226,2023-05-06T12:44:06.226,0.120,0.488,0.213,0.884
1683369846236,2023-05-06T12:44:06.236,0.130,0.556,0.259,0.915
1683369846246,2023-05-06T12:44:06.246,0.140,0.610,0.320,0.800
1683369846256,2023-05-06T12:44:06.256,0.150,0.663,0.320,0.739
1683369846266,2023-05-06T12:44:06.266,0.160,0.434,0.236,0.671
1683369846276,2023-05-06T12:44:06.276,0.170,0.313,0.236,0.617
1683369846286,2023-05-06T12:44:06.286,0.180,0.091,0.358,0.701
1683369846296,2023-05-06T12:44:06.296,0.190,-0.244,0.511,0.625
1683369846306,2023-05-06T12:44:06.306,0.200,-0.213,0.495,0.511
1683369846316,2023-05-06T12:44:06.316,0.210,-0.221,0.541,0.381
1683369846326,2023-05-06T12:44:06.326,0.220,-0.152,0.419,0.252
1683369846336,2023-05-06T12:44:06.336,0.230,-0.038,0.373,0.236
1683369846346,2023-05-06T12:44:06.346,0.240,-0.053,0.579,0.229
1683369846356,2023-05-06T12:44:06.356,0.250,-0.023,0.617,0.175
1683369846366,2023-05-06T12:44:06.366,0.260,0.000,0.671,0.130
1683369846376,2023-05-06T12:44:06.376,0.270,0.046,0.678,0.107
1683369846386,2023-05-06T12:44:06.386,0.280,-0.099,0.709,0.069
1683369846396,2023-05-06T12:44:06.396,0.290,-0.175,0.701,0.160
1683369846406,2023-05-06T12:44:06.406,0.300,-0.373,0.724,0.221
1683369846416,2023-05-06T12:44:06.416,0.310,-0.427,0.747,0.221
1683369846426,2023-05-06T12:44:06.426,0.320,-0.351,0.816,0.213
1683369846436,2023-05-06T12:44:06.436,0.330,-0.206,0.777,0.206
1683369846446,2023-05-06T12:44:06.446,0.340,0.168,0.724,0.053
1683369846456,2023-05-06T12:44:06.456,0.350,0.328,0.793,0.122
1683369846466,2023-05-06T12:44:06.466,0.360,0.282,0.938,0.229
1683369846476,2023-05-06T12:44:06.476,0.370,0.091,0.899,0.069
1683369846486,2023-05-06T12:44:06.486,0.380,-0.335,0.861,0.168
1683369846496,2023-05-06T12:44:06.496,0.390,-0.534,0.877,0.198
1683369846506,2023-05-06T12:44:06.506,0.400,-0.625,0.907,0.175
1683369846516,2023-05-06T12:44:06.516,0.410,-0.709,0.915,0.114
1683369846526,2023-05-06T12:44:06.526,0.420,-0.587,0.854,0.091
1683369846536,2023-05-06T12:44:06.536,0.430,-0.541,0.877,0.061
1683369846546,2023-05-06T12:44:06.546,0.440,-0.526,0.915,0.091
1683369846556,2023-05-06T12:44:06.556,0.450,-0.343,0.823,0.137
1683369846566,2023-05-06T12:44:06.566,0.460,-0.030,0.884,0.046
1683369846576,2023-05-06T12:44:06.576,0.470,0.023,0.869,-0.053
1683369846586,2023-05-06T12:44:06.586,0.480,0.130,0.854,-0.069
1683369846596,2023-05-06T12:44:06.596,0.490,-0.046,0.861,0.008
1683369846606,2023-05-06T12:44:06.606,0.500,-0.358,0.884,0.015
1683369846616,2023-05-06T12:44:06.616,0.510,-0.267,0.777,-0.008
1683369846626,2023-05-06T12:44:06.626,0.520,0.000,0.633,0.000
1683369846636,2023-05-06T12:44:06.636,0.530,0.191,0.724,-0.107
1683369846646,2023-05-06T12:44:06.646,0.540,0.823,0.724,-0.351
1683369846656,2023-05-06T12:44:06.656,0.550,1.136,0.564,-0.351
1683369846666,2023-05-06T12:44:06.666,0.560,1.166,0.556,-0.236
1683369846676,2023-05-06T12:44:06.676,0.570,1.029,0.541,-0.152
1683369846686,2023-05-06T12:44:06.686,0.580,0.671,0.701,-0.152
1683369846696,2023-05-06T12:44:06.696,0.590,0.023,0.610,-0.145
1683369846706,2023-05-06T12:44:06.706,0.600,-0.412,0.625,-0.168
1683369846716,2023-05-06T12:44:06.716,0.610,-0.549,0.602,-0.137
1683369846726,2023-05-06T12:44:06.726,0.620,-0.831,0.564,-0.061
1683369846736,2023-05-06T12:44:06.736,0.630,-0.983,0.488,-0.015
1683369846746,2023-05-06T12:44:06.746,0.640,-0.739,0.358,-0.076
1683369846756,2023-05-06T12:44:06.756,0.650,-0.351,0.404,-0.076
1683369846766,2023-05-06T12:44:06.766,0.660,0.023,0.503,-0.183
1683369846776,2023-05-06T12:44:06.776,0.670,0.229,0.442,-0.274
1683369846786,2023-05-06T12:44:06.786,0.680,0.206,0.282,-0.175
1683369846796,2023-05-06T12:44:06.796,0.690,0.076,0.252,-0.137
1683369846806,2023-05-06T12:44:06.806,0.700,-0.160,0.335,-0.145
1683369846816,2023-05-06T12:44:06.816,0.710,-0.198,0.351,-0.236
1683369846826,2023-05-06T12:44:06.826,0.720,-0.335,0.305,-0.221
1683369846836,2023-05-06T12:44:06.836,0.730,-0.229,0.313,-0.084
1683369846846,2023-05-06T12:44:06.846,0.740,0.130,0.282,-0.030
1683369846856,2023-05-06T12:44:06.856,0.750,0.305,0.351,0.030
1683369846866,2023-05-06T12:44:06.866,0.760,0.335,0.480,0.015
1683369846876,2023-05-06T12:44:06.876,0.770,0.457,0.480,-0.069
1683369846886,2023-05-06T12:44:06.886,0.780,0.549,0.396,-0.038
1683369846896,2023-05-06T12:44:06.896,0.790,0.473,0.442,0.053
1683369846906,2023-05-06T12:44:06.906,0.800,0.404,0.351,0.015
1683369846916,2023-05-06T12:44:06.916,0.810,0.328,0.213,0.030
1683369846926,2023-05-06T12:44:06.926,0.820,0.191,0.305,0.038
1683369846936,2023-05-06T12:44:06.936,0.830,0.122,0.267,0.084
1683369846946,2023-05-06T12:44:06.946,0.840,0.046,0.297,0.099
1683369846956,2023-05-06T12:44:06.956,0.850,-0.206,0.366,0.122
1683369846966,2023-05-06T12:44:06.966,0.860,-0.328,0.282,0.122
1683369846976,2023-05-06T12:44:06.976,0.870,-0.259,0.328,0.099
1683369846986,2023-05-06T12:44:06.986,0.880,-0.183,0.404,-0.053
1683369846996,2023-05-06T12:44:06.996,0.890,0.114,0.396,-0.152
1683369847006,2023-05-06T12:44:07.006,0.900,0.617,0.328,-0.274
1683369847016,2023-05-06T12:44:07.016,0.910,1.090,0.343,-0.213
1683369847026,2023-05-06T12:44:07.026,0.920,1.288,0.320,0.023
1683369847036,2023-05-06T12:44:07.036,0.930,1.303,0.320,0.122
1683369847046,2023-05-06T12:44:07.046,0.940,1.265,0.396,0.046
1683369847056,2023-05-06T12:44:07.056,0.950,1.090,0.389,0.107
1683369847066,2023-05-06T12:44:07.066,0.960,0.976,0.434,0.130
1683369847076,2023-05-06T12:44:07.076,0.970,0.831,0.457,0.076
1683369847086,2023-05-06T12:44:07.086,0.980,0.602,0.541,0.046
1683369847096,2023-05-06T12:44:07.096,0.990,0.229,0.587,-0.030
1683369847106,2023-05-06T12:44:07.106,1.000,0.114,0.541,-0.069
1683369847116,2023-05-06T12:44:07.116,1.010,0.290,0.526,-0.099
1683369847126,2023-05-06T12:44:07.126,1.020,0.091,0.640,-0.130
1683369847136,2023-05-06T12:44:07.136,1.030,-0.297,0.716,-0.198
1683369847146,2023-05-06T12:44:07.146,1.040,-0.511,0.617,-0.114
1683369847156,2023-05-06T12:44:07.156,1.050,-0.335,0.617,0.183
1683369847166,2023-05-06T12:44:07.166,1.060,-0.648,0.747,0.206
1683369847176,2023-05-06T12:44:07.176,1.070,-0.732,0.671,0.229
1683369847186,2023-05-06T12:44:07.186,1.080,-0.671,0.701,0.221
1683369847196,2023-05-06T12:44:07.196,1.090,-0.678,0.762,0.335
1683369847206,2023-05-06T12:44:07.206,1.100,-0.732,0.716,0.373
1683369847216,2023-05-06T12:44:07.216,1.110,-0.709,0.709,0.328
1683369847226,2023-05-06T12:44:07.226,1.120,-0.450,0.640,0.366
1683369847236,2023-05-06T12:44:07.236,1.130,-0.206,0.579,0.419
1683369847246,2023-05-06T12:44:07.246,1.140,0.069,0.541,0.404
1683369847256,2023-05-06T12:44:07.256,1.150,0.290,0.518,0.404
1683369847266,2023-05-06T12:44:07.266,1.160,0.267,0.549,0.358
1683369847276,2023-05-06T12:44:07.276,1.170,0.244,0.541,0.381
1683369847286,2023-05-06T12:44:07.286,1.180,0.252,0.534,0.389
1683369847296,2023-05-06T12:44:07.296,1.190,0.091,0.678,0.267
1683369847306,2023-05-06T12:44:07.306,1.200,0.122,0.694,0.130
1683369847316,2023-05-06T12:44:07.316,1.210,0.259,0.648,0.168
1683369847326,2023-05-06T12:44:07.326,1.220,0.473,0.785,0.099
1683369847336,2023-05-06T12:44:07.336,1.230,0.747,0.648,0.107
1683369847346,2023-05-06T12:44:07.346,1.240,1.029,0.579,0.168
1683369847356,2023-05-06T12:44:07.356,1.250,0.808,0.572,0.191
1683369847366,2023-05-06T12:44:07.366,1.260,0.442,0.625,0.229
1683369847376,2023-05-06T12:44:07.376,1.270,0.229,0.442,0.252
1683369847386,2023-05-06T12:44:07.386,1.280,-0.130,0.465,0.259
1683369847396,2023-05-06T12:44:07.396,1.290,-0.373,0.587,0.206
1683369847406,2023-05-06T12:44:07.406,1.300,-0.473,0.556,0.152
1683369847416,2023-05-06T12:44:07.416,1.310,-0.465,0.473,0.244
1683369847426,2023-05-06T12:44:07.426,1.320,-0.274,0.541,0.198
1683369847436,2023-05-06T12:44:07.436,1.330,0.152,0.434,0.130
1683369847446,2023-05-06T12:44:07.446,1.340,0.236,0.396,0.114
1683369847456,2023-05-06T12:44:07.456,1.350,0.290,0.434,0.160
1683369847466,2023-05-06T12:44:07.466,1.360,0.290,0.381,0.122
1683369847476,2023-05-06T12:44:07.476,1.370,0.183,0.366,0.053
1683369847486,2023-05-06T12:44:07.486,1.380,-0.030,0.358,0.038
1683369847496,2023-05-06T12:44:07.496,1.390,-0.229,0.320,-0.122
1683369847506,2023-05-06T12:44:07.506,1.400,-0.038,0.373,-0.213
1683369847516,2023-05-06T12:44:07.516,1.410,-0.030,0.564,-0.244
1683369847526,2023-05-06T12:44:07.526,1.420,-0.137,0.495,-0.313
1683369847536,2023-05-06T12:44:07.536,1.430,-0.313,0.457,-0.206
1683369847546,2023-05-06T12:44:07.546,1.440,-0.534,0.541,-0.145
1683369847556,2023-05-06T12:44:07.556,1.450,-0.678,0.549,-0.130
1683369847566,2023-05-06T12:44:07.566,1.460,-0.625,0.587,-0.191
1683369847576,2023-05-06T12:44:07.576,1.470,-0.396,0.457,-0.191
1683369847586,2023-05-06T12:44:07.586,1.480,-0.305,0.396,-0.229
1683369847596,2023-05-06T12:44:07.596,1.490,-0.335,0.419,-0.107
1683369847606,2023-05-06T12:44:07.606,1.500,-0.541,0.412,0.030
1683369847616,2023-05-06T12:44:07.616,1.510,-0.709,0.473,-0.030
1683369847626,2023-05-06T12:44:07.626,1.520,-0.701,0.457,0.030
1683369847636,2023-05-06T12:44:07.636,1.530,-0.861,0.381,0.053
1683369847646,2023-05-06T12:44:07.646,1.540,-0.716,0.450,0.107
1683369847656,2023-05-06T12:44:07.656,1.550,-0.534,0.480,0.122
1683369847666,2023-05-06T12:44:07.666,1.560,-0.381,0.541,-0.091
1683369847676,2023-05-06T12:44:07.676,1.570,-0.160,0.404,-0.130
1683369847686,2023-05-06T12:44:07.686,1.580,0.091,0.381,0.008
1683369847696,2023-05-06T12:44:07.696,1.590,0.236,0.518,0.061
1683369847706,2023-05-06T12:44:07.706,1.600,0.252,0.587,0.252
1683369847716,2023-05-06T12:44:07.716,1.610,0.297,0.549,0.198
1683369847726,2023-05-06T12:44:07.726,1.620,0.434,0.549,0.290
1683369847736,2023-05-06T12:44:07.736,1.630,0.503,0.625,0.328
1683369847746,2023-05-06T12:44:07.746,1.640,0.518,0.709,0.351
1683369847756,2023-05-06T12:44:07.756,1.650,0.617,0.648,0.335
1683369847766,2023-05-06T12:44:07.766,1.660,0.663,0.716,0.221
1683369847776,2023-05-06T12:44:07.776,1.670,0.648,0.686,0.137
1683369847786,2023-05-06T12:44:07.786,1.680,0.587,0.755,0.160
1683369847796,2023-05-06T12:44:07.796,1.690,0.495,0.762,0.305
