epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T23:26:49.901;0;-2.302;1.09;0.77
1.6828E+12;2023-04-29T23:26:49.911;0.01;-2.309;1.54;0.808
1.6828E+12;2023-04-29T23:26:49.921;0.02;-1.913;1.54;1.174
1.6828E+12;2023-04-29T23:26:49.931;0.03;-1.86;1.357;1.029
1.6828E+12;2023-04-29T23:26:49.941;0.04;-2.05;1.334;0.976
1.6828E+12;2023-04-29T23:26:49.951;0.05;-2.157;1.174;0.976
1.6828E+12;2023-04-29T23:26:49.961;0.06;-1.631;1.029;0.884
1.6828E+12;2023-04-29T23:26:49.971;0.07;-0.793;0.816;0.93
1.6828E+12;2023-04-29T23:26:49.981;0.08;-0.114;0.785;0.854
1.6828E+12;2023-04-29T23:26:49.991;0.09;0.069;0.663;0.93
1.6828E+12;2023-04-29T23:26:50.001;0.1;0.168;0.457;0.968
1.6828E+12;2023-04-29T23:26:50.011;0.11;0.877;0.434;1.181
1.6828E+12;2023-04-29T23:26:50.021;0.12;1.837;0.412;1.38
1.6828E+12;2023-04-29T23:26:50.031;0.13;2.378;0.29;1.601
1.6828E+12;2023-04-29T23:26:50.041;0.14;2.599;0.328;1.768
1.6828E+12;2023-04-29T23:26:50.051;0.15;2.896;0.206;1.89
1.6828E+12;2023-04-29T23:26:50.061;0.16;3.392;0.16;1.982
1.6828E+12;2023-04-29T23:26:50.071;0.17;3.78;0.313;2.066
1.6828E+12;2023-04-29T23:26:50.081;0.18;3.712;0.389;2.157
1.6828E+12;2023-04-29T23:26:50.091;0.19;3.796;0.518;2.149
1.6828E+12;2023-04-29T23:26:50.101;0.2;4.139;0.381;2.073
1.6828E+12;2023-04-29T23:26:50.111;0.21;4.611;0.313;2.05
1.6828E+12;2023-04-29T23:26:50.121;0.22;4.726;0.503;2.088
1.6828E+12;2023-04-29T23:26:50.131;0.23;4.459;0.602;2.027
1.6828E+12;2023-04-29T23:26:50.141;0.24;3.948;0.655;1.898
1.6828E+12;2023-04-29T23:26:50.151;0.25;3.506;0.678;1.829
1.6828E+12;2023-04-29T23:26:50.161;0.26;3.796;0.648;1.692
1.6828E+12;2023-04-29T23:26:50.171;0.27;3.948;0.686;1.829
1.6828E+12;2023-04-29T23:26:50.181;0.28;3.887;0.671;1.715
1.6828E+12;2023-04-29T23:26:50.191;0.29;3.582;0.534;1.829
1.6828E+12;2023-04-29T23:26:50.201;0.3;3.46;0.328;1.86
1.6828E+12;2023-04-29T23:26:50.211;0.31;3.605;0.152;1.845
1.6828E+12;2023-04-29T23:26:50.221;0.32;3.666;0.305;2.081
1.6828E+12;2023-04-29T23:26:50.231;0.33;3.399;0.343;2.279
1.6828E+12;2023-04-29T23:26:50.241;0.34;2.729;0.259;2.401
1.6828E+12;2023-04-29T23:26:50.251;0.35;2.172;0.16;2.47
1.6828E+12;2023-04-29T23:26:50.261;0.36;1.951;-0.122;2.462
1.6828E+12;2023-04-29T23:26:50.271;0.37;1.936;-0.16;2.332
1.6828E+12;2023-04-29T23:26:50.281;0.38;1.524;-0.069;2.188
1.6828E+12;2023-04-29T23:26:50.291;0.39;1.029;-0.091;2.104
1.6828E+12;2023-04-29T23:26:50.301;0.4;0.724;-0.114;2.096
1.6828E+12;2023-04-29T23:26:50.311;0.41;0.495;0.084;2.096
1.6828E+12;2023-04-29T23:26:50.321;0.42;0.213;0.32;1.989
1.6828E+12;2023-04-29T23:26:50.331;0.43;0.061;0.48;1.806
1.6828E+12;2023-04-29T23:26:50.341;0.44;-0.175;0.564;1.684
1.6828E+12;2023-04-29T23:26:50.351;0.45;-0.29;0.473;1.662
1.6828E+12;2023-04-29T23:26:50.361;0.46;-0.206;0.381;1.608
1.6828E+12;2023-04-29T23:26:50.371;0.47;-0.373;0.206;1.593
1.6828E+12;2023-04-29T23:26:50.381;0.48;-0.846;0.114;1.441
1.6828E+12;2023-04-29T23:26:50.391;0.49;-0.915;0.053;1.463
1.6828E+12;2023-04-29T23:26:50.401;0.5;-0.595;0;1.616
1.6828E+12;2023-04-29T23:26:50.411;0.51;-0.198;0;1.799
1.6828E+12;2023-04-29T23:26:50.421;0.52;0.137;-0.03;1.89
1.6828E+12;2023-04-29T23:26:50.431;0.53;0.343;-0.152;1.822
1.6828E+12;2023-04-29T23:26:50.441;0.54;0.541;-0.29;1.707
1.6828E+12;2023-04-29T23:26:50.451;0.55;0.732;-0.427;1.829
1.6828E+12;2023-04-29T23:26:50.461;0.56;1.181;-0.48;1.997
1.6828E+12;2023-04-29T23:26:50.471;0.57;1.296;-0.732;2.043
1.6828E+12;2023-04-29T23:26:50.481;0.58;1.662;-0.884;2.134
1.6828E+12;2023-04-29T23:26:50.491;0.59;2.027;-0.846;2.073
1.6828E+12;2023-04-29T23:26:50.501;0.6;2.18;-0.77;2.081
1.6828E+12;2023-04-29T23:26:50.511;0.61;2.332;-0.587;2.073
1.6828E+12;2023-04-29T23:26:50.521;0.62;2.569;-0.534;1.951
1.6828E+12;2023-04-29T23:26:50.531;0.63;3.178;-0.358;1.89
1.6828E+12;2023-04-29T23:26:50.541;0.64;3.735;-0.038;1.944
1.6828E+12;2023-04-29T23:26:50.551;0.65;3.91;0.061;2.02
1.6828E+12;2023-04-29T23:26:50.561;0.66;4.032;-0.008;2.035
1.6828E+12;2023-04-29T23:26:50.571;0.67;4.375;-0.274;2.096
1.6828E+12;2023-04-29T23:26:50.581;0.68;5.297;-0.366;2.073
1.6828E+12;2023-04-29T23:26:50.591;0.69;6.745;-0.29;2.233
1.6828E+12;2023-04-29T23:26:50.601;0.7;7.752;-0.069;2.492
1.6828E+12;2023-04-29T23:26:50.611;0.71;8.056;0.061;2.637
1.6828E+12;2023-04-29T23:26:50.621;0.72;8.415;0.259;2.797
1.6828E+12;2023-04-29T23:26:50.631;0.73;8.88;0.137;2.843
1.6828E+12;2023-04-29T23:26:50.641;0.74;9.604;-0.305;2.782
1.6828E+12;2023-04-29T23:26:50.651;0.75;10.046;-0.686;2.652
1.6828E+12;2023-04-29T23:26:50.661;0.76;9.97;-0.877;2.5
1.6828E+12;2023-04-29T23:26:50.671;0.77;9.489;-0.96;2.439
1.6828E+12;2023-04-29T23:26:50.681;0.78;9.116;-1.098;2.576
1.6828E+12;2023-04-29T23:26:50.691;0.79;8.727;-1.098;2.851
1.6828E+12;2023-04-29T23:26:50.701;0.8;7.744;-0.96;2.828
1.6828E+12;2023-04-29T23:26:50.711;0.81;6.486;-0.747;2.774
1.6828E+12;2023-04-29T23:26:50.721;0.82;5.396;-0.892;2.477
1.6828E+12;2023-04-29T23:26:50.731;0.83;4.352;-0.884;2.142
1.6828E+12;2023-04-29T23:26:50.741;0.84;3.819;-0.777;1.966
1.6828E+12;2023-04-29T23:26:50.751;0.85;2.813;-0.64;1.806
1.6828E+12;2023-04-29T23:26:50.761;0.86;1.22;-0.473;1.448
1.6828E+12;2023-04-29T23:26:50.771;0.87;0.107;-0.366;1.067
1.6828E+12;2023-04-29T23:26:50.781;0.88;-0.351;-0.107;0.694
1.6828E+12;2023-04-29T23:26:50.791;0.89;-0.503;0.213;0.427
1.6828E+12;2023-04-29T23:26:50.801;0.9;-1.227;0.434;0.267
1.6828E+12;2023-04-29T23:26:50.811;0.91;-2.165;0.701;-0.114
1.6828E+12;2023-04-29T23:26:50.821;0.92;-2.645;0.899;-0.328
1.6828E+12;2023-04-29T23:26:50.831;0.93;-3.11;0.96;-0.518
1.6828E+12;2023-04-29T23:26:50.841;0.94;-3.659;0.93;-0.686
1.6828E+12;2023-04-29T23:26:50.851;0.95;-4.063;0.816;-0.8
1.6828E+12;2023-04-29T23:26:50.861;0.96;-4.055;0.579;-0.77
1.6828E+12;2023-04-29T23:26:50.871;0.97;-4.009;0.595;-0.846
1.6828E+12;2023-04-29T23:26:50.881;0.98;-4.047;0.549;-0.739
1.6828E+12;2023-04-29T23:26:50.891;0.99;-3.819;0.229;-0.534
1.6828E+12;2023-04-29T23:26:50.901;1;-3.643;-0.008;-0.343
1.6828E+12;2023-04-29T23:26:50.911;1.01;-3.704;-0.122;-0.389
1.6828E+12;2023-04-29T23:26:50.921;1.02;-3.742;0.023;-0.427
1.6828E+12;2023-04-29T23:26:50.931;1.03;-3.476;0.061;-0.434
1.6828E+12;2023-04-29T23:26:50.941;1.04;-3.133;0.038;-0.396
1.6828E+12;2023-04-29T23:26:50.951;1.05;-3.27;0.145;-0.396
1.6828E+12;2023-04-29T23:26:50.961;1.06;-3.971;0.198;-0.473
1.6828E+12;2023-04-29T23:26:50.971;1.07;-4.314;-0.099;-0.419
1.6828E+12;2023-04-29T23:26:50.981;1.08;-4.192;-0.366;-0.648
1.6828E+12;2023-04-29T23:26:50.991;1.09;-4.261;-0.526;-0.823
1.6828E+12;2023-04-29T23:26:51.001;1.1;-4.596;-0.442;-0.938
1.6828E+12;2023-04-29T23:26:51.011;1.11;-4.703;-0.229;-0.831
1.6828E+12;2023-04-29T23:26:51.021;1.12;-4.459;-0.053;-0.823
1.6828E+12;2023-04-29T23:26:51.031;1.13;-4.322;0.038;-0.701
1.6828E+12;2023-04-29T23:26:51.041;1.14;-4.017;-0.03;-0.587
1.6828E+12;2023-04-29T23:26:51.051;1.15;-3.651;-0.168;-0.655
1.6828E+12;2023-04-29T23:26:51.061;1.16;-3.201;-0.473;-0.579
1.6828E+12;2023-04-29T23:26:51.071;1.17;-2.713;-0.663;-0.412
1.6828E+12;2023-04-29T23:26:51.081;1.18;-1.814;-0.602;-0.366
1.6828E+12;2023-04-29T23:26:51.091;1.19;-0.808;-0.45;-0.137
1.6828E+12;2023-04-29T23:26:51.101;1.2;0.061;-0.45;0.069
1.6828E+12;2023-04-29T23:26:51.111;1.21;0.777;-0.564;0.229
1.6828E+12;2023-04-29T23:26:51.121;1.22;1.822;-0.861;0.404
1.6828E+12;2023-04-29T23:26:51.131;1.23;2.599;-1.037;0.32
1.6828E+12;2023-04-29T23:26:51.141;1.24;3.178;-1.242;0.259
1.6828E+12;2023-04-29T23:26:51.151;1.25;3.506;-1.448;0.259
1.6828E+12;2023-04-29T23:26:51.161;1.26;3.468;-1.486;0.274
1.6828E+12;2023-04-29T23:26:51.171;1.27;3.155;-1.319;0.206
1.6828E+12;2023-04-29T23:26:51.181;1.28;2.5;-1.151;0.168
