epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T23:28:27.933;0;2.119;0.732;3.636
1.6828E+12;2023-04-29T23:28:27.943;0.01;2.302;-0.945;0.793
1.6828E+12;2023-04-29T23:28:27.953;0.02;2.195;-0.579;1.806
1.6828E+12;2023-04-29T23:28:27.963;0.03;2.027;-0.297;2.241
1.6828E+12;2023-04-29T23:28:27.973;0.04;1.966;-0.32;2.02
1.6828E+12;2023-04-29T23:28:27.983;0.05;1.738;-0.328;2.043
1.6828E+12;2023-04-29T23:28:27.993;0.06;1.692;-0.427;2.012
1.6828E+12;2023-04-29T23:28:28.003;0.07;1.463;-0.343;1.951
1.6828E+12;2023-04-29T23:28:28.013;0.08;1.288;-0.328;2.035
1.6828E+12;2023-04-29T23:28:28.023;0.09;1.22;-0.313;2.05
1.6828E+12;2023-04-29T23:28:28.033;0.1;1.227;-0.282;1.959
1.6828E+12;2023-04-29T23:28:28.043;0.11;1.082;-0.29;1.982
1.6828E+12;2023-04-29T23:28:28.053;0.12;0.991;-0.328;1.944
1.6828E+12;2023-04-29T23:28:28.063;0.13;0.648;-0.305;1.959
1.6828E+12;2023-04-29T23:28:28.073;0.14;0.313;-0.29;2.027
1.6828E+12;2023-04-29T23:28:28.083;0.15;-0.191;-0.412;2.142
1.6828E+12;2023-04-29T23:28:28.093;0.16;-0.465;-0.511;2.119
1.6828E+12;2023-04-29T23:28:28.103;0.17;-0.777;-0.602;2.127
1.6828E+12;2023-04-29T23:28:28.113;0.18;-1.059;-0.549;2.127
1.6828E+12;2023-04-29T23:28:28.123;0.19;-1.319;-0.495;1.989
1.6828E+12;2023-04-29T23:28:28.133;0.2;-1.646;-0.602;1.883
1.6828E+12;2023-04-29T23:28:28.143;0.21;-1.745;-0.671;1.898
1.6828E+12;2023-04-29T23:28:28.153;0.22;-1.799;-0.77;1.982
1.6828E+12;2023-04-29T23:28:28.163;0.23;-1.944;-0.793;1.982
1.6828E+12;2023-04-29T23:28:28.173;0.24;-1.814;-0.892;1.944
1.6828E+12;2023-04-29T23:28:28.183;0.25;-1.38;-0.983;1.966
1.6828E+12;2023-04-29T23:28:28.193;0.26;-0.968;-1.014;1.776
1.6828E+12;2023-04-29T23:28:28.203;0.27;-0.61;-1.021;1.738
1.6828E+12;2023-04-29T23:28:28.213;0.28;-0.534;-1.212;1.814
1.6828E+12;2023-04-29T23:28:28.223;0.29;-0.48;-1.357;1.982
1.6828E+12;2023-04-29T23:28:28.233;0.3;-0.442;-1.463;2.02
1.6828E+12;2023-04-29T23:28:28.243;0.31;-0.313;-1.593;2.142
1.6828E+12;2023-04-29T23:28:28.253;0.32;-0.053;-1.601;2.127
1.6828E+12;2023-04-29T23:28:28.263;0.33;0.152;-1.707;2.043
1.6828E+12;2023-04-29T23:28:28.273;0.34;0.206;-1.806;2.111
1.6828E+12;2023-04-29T23:28:28.283;0.35;0.175;-1.768;2.073
1.6828E+12;2023-04-29T23:28:28.293;0.36;0.008;-1.669;2.195
1.6828E+12;2023-04-29T23:28:28.303;0.37;-0.114;-1.784;2.248
1.6828E+12;2023-04-29T23:28:28.313;0.38;-0.305;-1.738;2.149
1.6828E+12;2023-04-29T23:28:28.323;0.39;-0.541;-1.776;2.088
1.6828E+12;2023-04-29T23:28:28.333;0.4;-0.602;-1.784;2.02
1.6828E+12;2023-04-29T23:28:28.343;0.41;-0.617;-1.669;1.898
1.6828E+12;2023-04-29T23:28:28.353;0.42;-0.648;-1.7;1.784
1.6828E+12;2023-04-29T23:28:28.363;0.43;-0.633;-1.608;1.723
1.6828E+12;2023-04-29T23:28:28.373;0.44;-0.716;-1.502;1.608
