epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T23:17:26.706;0;-7.134;-0.549;-1.715
1.6828E+12;2023-04-29T23:17:26.716;0.01;-6.989;0.122;-0.907
1.6828E+12;2023-04-29T23:17:26.726;0.02;-7.805;-0.549;-1.646
1.6828E+12;2023-04-29T23:17:26.736;0.03;-8.75;-0.663;-2.058
1.6828E+12;2023-04-29T23:17:26.746;0.04;-9.245;-0.549;-2.416
1.6828E+12;2023-04-29T23:17:26.756;0.05;-9.718;-0.747;-2.713
1.6828E+12;2023-04-29T23:17:26.766;0.06;-9.832;-1.044;-2.843
1.6828E+12;2023-04-29T23:17:26.776;0.07;-9.032;-1.082;-2.835
1.6828E+12;2023-04-29T23:17:26.786;0.08;-7.683;-0.93;-2.774
1.6828E+12;2023-04-29T23:17:26.796;0.09;-5.823;-0.96;-2.553
1.6828E+12;2023-04-29T23:17:26.806;0.1;-3.697;-0.976;-2.279
1.6828E+12;2023-04-29T23:17:26.816;0.11;-1.41;-0.8;-1.867
1.6828E+12;2023-04-29T23:17:26.826;0.12;0.625;-0.549;-1.517
1.6828E+12;2023-04-29T23:17:26.836;0.13;3.155;-0.236;-0.998
1.6828E+12;2023-04-29T23:17:26.846;0.14;5.587;0.267;-0.358
1.6828E+12;2023-04-29T23:17:26.856;0.15;8.018;0.534;0.13
1.6828E+12;2023-04-29T23:17:26.866;0.16;10.61;0.64;0.579
1.6828E+12;2023-04-29T23:17:26.876;0.17;13.095;0.434;1.059
1.6828E+12;2023-04-29T23:17:26.886;0.18;15.389;0.03;1.532
1.6828E+12;2023-04-29T23:17:26.896;0.19;17.591;-0.427;2.165
1.6828E+12;2023-04-29T23:17:26.906;0.2;19.405;-0.518;2.736
1.6828E+12;2023-04-29T23:17:26.916;0.21;20.534;-0.244;3.034
1.6828E+12;2023-04-29T23:17:26.926;0.22;20.373;-0.122;3.087
1.6828E+12;2023-04-29T23:17:26.936;0.23;18.841;-0.206;3.041
1.6828E+12;2023-04-29T23:17:26.946;0.24;16.57;-0.831;2.98
1.6828E+12;2023-04-29T23:17:26.956;0.25;13.834;-1.349;2.957
1.6828E+12;2023-04-29T23:17:26.966;0.26;10.724;-1.707;2.706
1.6828E+12;2023-04-29T23:17:26.976;0.27;7.569;-2.386;2.447
1.6828E+12;2023-04-29T23:17:26.986;0.28;5.069;-3.003;2.005
1.6828E+12;2023-04-29T23:17:26.996;0.29;2.866;-3.384;1.509
1.6828E+12;2023-04-29T23:17:27.006;0.3;0.838;-3.857;1.113
1.6828E+12;2023-04-29T23:17:27.016;0.31;-0.503;-4.489;0.861
1.6828E+12;2023-04-29T23:17:27.026;0.32;-1.021;-4.985;0.602
1.6828E+12;2023-04-29T23:17:27.036;0.33;-0.328;-4.688;0.473
1.6828E+12;2023-04-29T23:17:27.046;0.34;0.419;-3.925;0.526
1.6828E+12;2023-04-29T23:17:27.056;0.35;1.25;-3.331;0.473
1.6828E+12;2023-04-29T23:17:27.066;0.36;1.997;-2.599;0.473
1.6828E+12;2023-04-29T23:17:27.076;0.37;2.271;-1.753;0.556
1.6828E+12;2023-04-29T23:17:27.086;0.38;2.271;-1.364;0.602
1.6828E+12;2023-04-29T23:17:27.096;0.39;1.951;-1.12;0.534
1.6828E+12;2023-04-29T23:17:27.106;0.4;1.319;-1.082;0.587
1.6828E+12;2023-04-29T23:17:27.116;0.41;1.029;-1.22;0.716
1.6828E+12;2023-04-29T23:17:27.126;0.42;0.884;-1.113;0.755
1.6828E+12;2023-04-29T23:17:27.136;0.43;0.846;-0.945;0.625
1.6828E+12;2023-04-29T23:17:27.146;0.44;0.808;-0.968;0.503
1.6828E+12;2023-04-29T23:17:27.156;0.45;0.556;-1.288;0.252
1.6828E+12;2023-04-29T23:17:27.166;0.46;-0.061;-1.524;-0.061
1.6828E+12;2023-04-29T23:17:27.176;0.47;-0.45;-1.677;-0.366
1.6828E+12;2023-04-29T23:17:27.186;0.48;-0.465;-1.692;-0.305
1.6828E+12;2023-04-29T23:17:27.196;0.49;-0.991;-1.707;-0.206
1.6828E+12;2023-04-29T23:17:27.206;0.5;-2.058;-1.761;0.015
1.6828E+12;2023-04-29T23:17:27.216;0.51;-2.424;-2.043;0.206
1.6828E+12;2023-04-29T23:17:27.226;0.52;-2.37;-1.883;0.32
1.6828E+12;2023-04-29T23:17:27.236;0.53;-2.287;-1.761;0.328
1.6828E+12;2023-04-29T23:17:27.246;0.54;-2.096;-1.837;0.564
1.6828E+12;2023-04-29T23:17:27.256;0.55;-1.456;-1.227;0.755
1.6828E+12;2023-04-29T23:17:27.266;0.56;-0.64;-0.8;0.724
1.6828E+12;2023-04-29T23:17:27.276;0.57;-0.008;-0.892;0.694
1.6828E+12;2023-04-29T23:17:27.286;0.58;0.526;-1.151;0.762
1.6828E+12;2023-04-29T23:17:27.296;0.59;0.823;-1.486;0.922
1.6828E+12;2023-04-29T23:17:27.306;0.6;1.021;-1.913;1.098
1.6828E+12;2023-04-29T23:17:27.316;0.61;1.7;-1.806;1.159
1.6828E+12;2023-04-29T23:17:27.326;0.62;2.363;-1.372;1.197
1.6828E+12;2023-04-29T23:17:27.336;0.63;2.759;-1.044;1.265
1.6828E+12;2023-04-29T23:17:27.346;0.64;2.721;-1.014;1.319
1.6828E+12;2023-04-29T23:17:27.356;0.65;2.683;-1.029;1.212
1.6828E+12;2023-04-29T23:17:27.366;0.66;2.21;-1.151;1.006
1.6828E+12;2023-04-29T23:17:27.376;0.67;1.463;-1.616;0.671
1.6828E+12;2023-04-29T23:17:27.386;0.68;1.273;-2.233;0.427
