epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T09:50:09.450;0;-3.666;-0.473;6.875
1.68198E+12;2023-04-20T09:50:09.460;0.01;-3.636;-0.777;7.058
1.68198E+12;2023-04-20T09:50:09.470;0.02;-1.921;-0.899;6.921
1.68198E+12;2023-04-20T09:50:09.480;0.03;-0.221;-1.12;6.745
1.68198E+12;2023-04-20T09:50:09.490;0.04;0.633;-1.326;6.837
1.68198E+12;2023-04-20T09:50:09.500;0.05;0.816;-1.563;6.86
1.68198E+12;2023-04-20T09:50:09.510;0.06;0.838;-1.654;6.875
1.68198E+12;2023-04-20T09:50:09.520;0.07;1.075;-1.73;6.791
1.68198E+12;2023-04-20T09:50:09.530;0.08;1.311;-1.806;6.502
1.68198E+12;2023-04-20T09:50:09.540;0.09;1.814;-2.081;6.159
1.68198E+12;2023-04-20T09:50:09.550;0.1;2.401;-2.241;5.861
1.68198E+12;2023-04-20T09:50:09.560;0.11;2.873;-2.378;5.213
1.68198E+12;2023-04-20T09:50:09.570;0.12;3.133;-2.538;4.695
1.68198E+12;2023-04-20T09:50:09.580;0.13;3.011;-2.37;4.23
1.68198E+12;2023-04-20T09:50:09.590;0.14;2.203;-2.088;3.811
1.68198E+12;2023-04-20T09:50:09.600;0.15;1.334;-2.142;3.468
1.68198E+12;2023-04-20T09:50:09.610;0.16;0.96;-2.096;3.171
1.68198E+12;2023-04-20T09:50:09.620;0.17;1.273;-2.188;3.003
1.68198E+12;2023-04-20T09:50:09.630;0.18;2.058;-2.264;2.782
1.68198E+12;2023-04-20T09:50:09.640;0.19;3.361;-2.386;2.706
1.68198E+12;2023-04-20T09:50:09.650;0.2;4.596;-2.477;2.492
1.68198E+12;2023-04-20T09:50:09.660;0.21;5.61;-2.485;2.218
1.68198E+12;2023-04-20T09:50:09.670;0.22;6.12;-2.439;1.951
1.68198E+12;2023-04-20T09:50:09.680;0.23;6.364;-2.477;1.837
1.68198E+12;2023-04-20T09:50:09.690;0.24;6.479;-2.477;1.86
1.68198E+12;2023-04-20T09:50:09.700;0.25;6.418;-2.5;2.027
1.68198E+12;2023-04-20T09:50:09.710;0.26;6.372;-2.546;2.111
1.68198E+12;2023-04-20T09:50:09.720;0.27;6.433;-2.53;2.104
1.68198E+12;2023-04-20T09:50:09.730;0.28;6.852;-2.492;2.058
1.68198E+12;2023-04-20T09:50:09.740;0.29;6.989;-2.546;1.875
1.68198E+12;2023-04-20T09:50:09.750;0.3;6.845;-2.599;1.502
1.68198E+12;2023-04-20T09:50:09.760;0.31;6.09;-2.546;1.067
1.68198E+12;2023-04-20T09:50:09.770;0.32;5.183;-2.515;0.922
1.68198E+12;2023-04-20T09:50:09.780;0.33;4.466;-2.485;0.861
1.68198E+12;2023-04-20T09:50:09.790;0.34;3.72;-2.431;0.793
1.68198E+12;2023-04-20T09:50:09.800;0.35;2.79;-2.5;0.686
