epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T09:49:12.184;0;2.149;-0.175;10.785
1.68198E+12;2023-04-20T09:49:12.194;0.01;2.576;-1.372;9.459
1.68198E+12;2023-04-20T09:49:12.204;0.02;3.285;-0.633;10.77
1.68198E+12;2023-04-20T09:49:12.214;0.03;3.834;-0.983;11.037
1.68198E+12;2023-04-20T09:49:12.224;0.04;4.482;-2.203;11.212
1.68198E+12;2023-04-20T09:49:12.234;0.05;5.358;-3.316;11.41
1.68198E+12;2023-04-20T09:49:12.244;0.06;6.372;-3.651;11.608
1.68198E+12;2023-04-20T09:49:12.254;0.07;7.782;-3.773;11.784
1.68198E+12;2023-04-20T09:49:12.264;0.08;8.43;-3.971;11.829
1.68198E+12;2023-04-20T09:49:12.274;0.09;8.864;-3.88;11.829
1.68198E+12;2023-04-20T09:49:12.284;0.1;9.108;-3.643;11.822
1.68198E+12;2023-04-20T09:49:12.294;0.11;8.666;-3.422;12.043
1.68198E+12;2023-04-20T09:49:12.304;0.12;7.843;-2.919;12.005
1.68198E+12;2023-04-20T09:49:12.314;0.13;5.854;-2.386;11.402
1.68198E+12;2023-04-20T09:49:12.324;0.14;3.316;-2.279;10.701
1.68198E+12;2023-04-20T09:49:12.334;0.15;0.77;-2.264;9.909
1.68198E+12;2023-04-20T09:49:12.344;0.16;-0.579;-2.309;8.986
1.68198E+12;2023-04-20T09:49:12.354;0.17;-0.663;-2.858;8.293
1.68198E+12;2023-04-20T09:49:12.364;0.18;1.578;-3.232;8.034
1.68198E+12;2023-04-20T09:49:12.374;0.19;6.12;-3.72;8.255
1.68198E+12;2023-04-20T09:49:12.384;0.2;10.373;-4.192;8.064
1.68198E+12;2023-04-20T09:49:12.394;0.21;13.773;-4.101;7.561
1.68198E+12;2023-04-20T09:49:12.404;0.22;15.831;-4.078;6.738
1.68198E+12;2023-04-20T09:49:12.414;0.23;16.486;-4.215;6.105
1.68198E+12;2023-04-20T09:49:12.424;0.24;15.404;-3.819;5.427
1.68198E+12;2023-04-20T09:49:12.434;0.25;13.316;-3.201;4.032
1.68198E+12;2023-04-20T09:49:12.444;0.26;10.998;-2.409;2.683
1.68198E+12;2023-04-20T09:49:12.454;0.27;10.473;-2.317;2.188
1.68198E+12;2023-04-20T09:49:12.464;0.28;10.572;-2.782;2.073
1.68198E+12;2023-04-20T09:49:12.474;0.29;11.28;-2.889;1.883
1.68198E+12;2023-04-20T09:49:12.484;0.3;12.447;-2.256;2.233
1.68198E+12;2023-04-20T09:49:12.494;0.31;13.346;-1.875;3.056
1.68198E+12;2023-04-20T09:49:12.504;0.32;12.927;-1.791;3.803
1.68198E+12;2023-04-20T09:49:12.514;0.33;11.806;-1.829;3.78
1.68198E+12;2023-04-20T09:49:12.524;0.34;9.855;-2.073;3.27
1.68198E+12;2023-04-20T09:49:12.534;0.35;7.378;-2.043;2.912
1.68198E+12;2023-04-20T09:49:12.544;0.36;5.663;-1.921;2.675
1.68198E+12;2023-04-20T09:49:12.554;0.37;4.817;-2.34;2.454
1.68198E+12;2023-04-20T09:49:12.564;0.38;5.343;-2.957;2.378
1.68198E+12;2023-04-20T09:49:12.574;0.39;6.349;-2.995;2.271
1.68198E+12;2023-04-20T09:49:12.584;0.4;7.355;-2.858;2.424
1.68198E+12;2023-04-20T09:49:12.594;0.41;7.713;-2.462;2.287
1.68198E+12;2023-04-20T09:49:12.604;0.42;7.37;-1.715;2.797
1.68198E+12;2023-04-20T09:49:12.614;0.43;5.671;-1.09;3.201
1.68198E+12;2023-04-20T09:49:12.624;0.44;2.454;-0.892;2.904
1.68198E+12;2023-04-20T09:49:12.634;0.45;-0.861;-1.059;2.462
1.68198E+12;2023-04-20T09:49:12.644;0.46;-2.576;-1.502;2.134
1.68198E+12;2023-04-20T09:49:12.654;0.47;-2.492;-1.944;2.035
1.68198E+12;2023-04-20T09:49:12.664;0.48;-0.747;-2.652;2.241
1.68198E+12;2023-04-20T09:49:12.674;0.49;2.622;-3.216;2.47
1.68198E+12;2023-04-20T09:49:12.684;0.5;7.21;-3.468;2.813
1.68198E+12;2023-04-20T09:49:12.694;0.51;11.631;-3.636;3.255
1.68198E+12;2023-04-20T09:49:12.704;0.52;14.306;-3.369;3.636
1.68198E+12;2023-04-20T09:49:12.714;0.53;15.427;-2.957;4.07
1.68198E+12;2023-04-20T09:49:12.724;0.54;15.16;-2.873;4.23
1.68198E+12;2023-04-20T09:49:12.734;0.55;14.505;-2.82;4.085
1.68198E+12;2023-04-20T09:49:12.744;0.56;13.849;-2.515;3.681
1.68198E+12;2023-04-20T09:49:12.754;0.57;13.582;-2.073;3.316
1.68198E+12;2023-04-20T09:49:12.764;0.58;13.605;-2.05;3.049
1.68198E+12;2023-04-20T09:49:12.774;0.59;12.584;-1.845;2.622
1.68198E+12;2023-04-20T09:49:12.784;0.6;11.418;-1.707;2.424
1.68198E+12;2023-04-20T09:49:12.794;0.61;10.457;-1.784;2.149
1.68198E+12;2023-04-20T09:49:12.804;0.62;8.887;-1.57;1.753
1.68198E+12;2023-04-20T09:49:12.814;0.63;7.416;-1.463;1.646
1.68198E+12;2023-04-20T09:49:12.824;0.64;6.357;-1.341;1.349
1.68198E+12;2023-04-20T09:49:12.834;0.65;5.206;-1.204;0.991
1.68198E+12;2023-04-20T09:49:12.844;0.66;4.238;-1.418;0.892
1.68198E+12;2023-04-20T09:49:12.854;0.67;3.979;-1.776;1.067
1.68198E+12;2023-04-20T09:49:12.864;0.68;4.451;-1.936;1.235
1.68198E+12;2023-04-20T09:49:12.874;0.69;4.421;-1.905;1.303
1.68198E+12;2023-04-20T09:49:12.884;0.7;3.979;-1.867;1.509
1.68198E+12;2023-04-20T09:49:12.894;0.71;3.521;-1.936;1.799
1.68198E+12;2023-04-20T09:49:12.904;0.72;3.125;-1.86;1.829
1.68198E+12;2023-04-20T09:49:12.914;0.73;3.026;-1.867;1.616
1.68198E+12;2023-04-20T09:49:12.924;0.74;2.538;-1.715;1.38
1.68198E+12;2023-04-20T09:49:12.934;0.75;2.401;-1.402;1.623
1.68198E+12;2023-04-20T09:49:12.944;0.76;2.416;-1.303;1.738
1.68198E+12;2023-04-20T09:49:12.954;0.77;1.936;-1.174;1.418
1.68198E+12;2023-04-20T09:49:12.964;0.78;1.425;-1.273;1.22
1.68198E+12;2023-04-20T09:49:12.974;0.79;0.45;-1.197;0.831
1.68198E+12;2023-04-20T09:49:12.984;0.8;-0.366;-1.067;0.625
1.68198E+12;2023-04-20T09:49:12.994;0.81;-0.099;-1.105;0.61
1.68198E+12;2023-04-20T09:49:13.004;0.82;0.907;-0.953;0.404
1.68198E+12;2023-04-20T09:49:13.014;0.83;1.524;-0.724;0.122
1.68198E+12;2023-04-20T09:49:13.024;0.84;1.616;-0.716;0.015
1.68198E+12;2023-04-20T09:49:13.034;0.85;1.517;-0.976;0.122
1.68198E+12;2023-04-20T09:49:13.044;0.86;1.41;-0.808;0.229
1.68198E+12;2023-04-20T09:49:13.054;0.87;1.059;-0.465;0.274
1.68198E+12;2023-04-20T09:49:13.064;0.88;0.701;-0.183;0.526
1.68198E+12;2023-04-20T09:49:13.074;0.89;0.099;-0.274;0.785
1.68198E+12;2023-04-20T09:49:13.084;0.9;-0.191;-0.503;0.831
1.68198E+12;2023-04-20T09:49:13.094;0.91;-0.427;-0.465;0.747
1.68198E+12;2023-04-20T09:49:13.104;0.92;-0.213;-0.373;0.899
1.68198E+12;2023-04-20T09:49:13.114;0.93;-0.16;-0.381;0.976
1.68198E+12;2023-04-20T09:49:13.124;0.94;0.03;-0.381;1.037
1.68198E+12;2023-04-20T09:49:13.134;0.95;0.168;-0.252;1.151
1.68198E+12;2023-04-20T09:49:13.144;0.96;0.229;-0.03;1.41
1.68198E+12;2023-04-20T09:49:13.154;0.97;0.038;0.061;1.463
1.68198E+12;2023-04-20T09:49:13.164;0.98;-0.541;0.343;1.509
1.68198E+12;2023-04-20T09:49:13.174;0.99;-1.151;0.191;1.441
1.68198E+12;2023-04-20T09:49:13.184;1;-1.723;0.282;1.372
1.68198E+12;2023-04-20T09:49:13.194;1.01;-1.997;0.465;1.486
1.68198E+12;2023-04-20T09:49:13.204;1.02;-2.416;0.549;1.41
1.68198E+12;2023-04-20T09:49:13.214;1.03;-2.828;0.518;1.418
1.68198E+12;2023-04-20T09:49:13.224;1.04;-2.95;0.396;1.669
1.68198E+12;2023-04-20T09:49:13.234;1.05;-2.934;0.221;1.654
1.68198E+12;2023-04-20T09:49:13.244;1.06;-2.05;0.069;1.532
1.68198E+12;2023-04-20T09:49:13.254;1.07;-1.151;0.244;1.639
1.68198E+12;2023-04-20T09:49:13.264;1.08;-0.099;0.488;1.707
1.68198E+12;2023-04-20T09:49:13.274;1.09;0.625;0.473;1.677
1.68198E+12;2023-04-20T09:49:13.284;1.1;0.732;0.412;1.662
1.68198E+12;2023-04-20T09:49:13.294;1.11;0.053;0.381;1.623
1.68198E+12;2023-04-20T09:49:13.304;1.12;-0.945;0.366;1.692
1.68198E+12;2023-04-20T09:49:13.314;1.13;-1.349;0.503;1.654
1.68198E+12;2023-04-20T09:49:13.324;1.14;-1.471;0.579;1.578
1.68198E+12;2023-04-20T09:49:13.334;1.15;-1.829;0.526;1.448
1.68198E+12;2023-04-20T09:49:13.344;1.16;-1.806;0.663;1.509
1.68198E+12;2023-04-20T09:49:13.354;1.17;-1.89;0.808;1.463
1.68198E+12;2023-04-20T09:49:13.364;1.18;-1.753;0.816;1.41
1.68198E+12;2023-04-20T09:49:13.374;1.19;-1.494;0.823;1.463
1.68198E+12;2023-04-20T09:49:13.384;1.2;-1.181;0.694;1.479
1.68198E+12;2023-04-20T09:49:13.394;1.21;-0.884;0.442;1.326
1.68198E+12;2023-04-20T09:49:13.404;1.22;-0.633;0.572;1.174
1.68198E+12;2023-04-20T09:49:13.414;1.23;-0.313;0.701;1.28
1.68198E+12;2023-04-20T09:49:13.424;1.24;-0.396;0.709;1.227
1.68198E+12;2023-04-20T09:49:13.434;1.25;-0.633;0.709;1.197
1.68198E+12;2023-04-20T09:49:13.444;1.26;-0.29;0.473;1.288
1.68198E+12;2023-04-20T09:49:13.454;1.27;0.015;0.351;1.242
1.68198E+12;2023-04-20T09:49:13.464;1.28;0.137;0.526;1.227
1.68198E+12;2023-04-20T09:49:13.474;1.29;-0.046;0.907;1.311
1.68198E+12;2023-04-20T09:49:13.484;1.3;-0.305;0.861;1.341
1.68198E+12;2023-04-20T09:49:13.494;1.31;-0.48;0.755;1.265
1.68198E+12;2023-04-20T09:49:13.504;1.32;-0.076;0.77;1.296
1.68198E+12;2023-04-20T09:49:13.514;1.33;0.213;0.793;1.197
1.68198E+12;2023-04-20T09:49:13.524;1.34;0.259;0.892;1.288
1.68198E+12;2023-04-20T09:49:13.534;1.35;0.335;0.716;1.212
1.68198E+12;2023-04-20T09:49:13.544;1.36;0.046;0.785;0.983
1.68198E+12;2023-04-20T09:49:13.554;1.37;-0.313;0.861;0.892
1.68198E+12;2023-04-20T09:49:13.564;1.38;-0.351;0.762;0.983
1.68198E+12;2023-04-20T09:49:13.574;1.39;-0.191;0.808;0.968
1.68198E+12;2023-04-20T09:49:13.584;1.4;0.084;0.762;1.029
1.68198E+12;2023-04-20T09:49:13.594;1.41;0.633;0.564;1.273
