epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684327080033,2023-05-17T14:38:00.033,0.000,1.502,0.915,0.259
1684327080043,2023-05-17T14:38:00.043,0.010,1.456,1.334,0.686
1684327080053,2023-05-17T14:38:00.053,0.020,0.495,0.617,-0.046
1684327080063,2023-05-17T14:38:00.063,0.030,-0.236,0.732,0.335
1684327080073,2023-05-17T14:38:00.073,0.040,-0.343,1.227,0.267
1684327080083,2023-05-17T14:38:00.083,0.050,-0.213,1.273,0.290
1684327080093,2023-05-17T14:38:00.093,0.060,-0.617,1.296,0.450
1684327080103,2023-05-17T14:38:00.103,0.070,0.267,1.181,0.267
1684327080113,2023-05-17T14:38:00.113,0.080,0.907,0.938,0.069
1684327080123,2023-05-17T14:38:00.123,0.090,0.549,0.976,-0.107
1684327080133,2023-05-17T14:38:00.133,0.100,0.381,0.892,-0.213
1684327080143,2023-05-17T14:38:00.143,0.110,-0.396,0.877,-0.305
1684327080153,2023-05-17T14:38:00.153,0.120,-1.646,0.770,-0.274
1684327080163,2023-05-17T14:38:00.163,0.130,-2.043,0.648,-0.091
1684327080173,2023-05-17T14:38:00.173,0.140,-2.119,0.724,0.320
1684327080183,2023-05-17T14:38:00.183,0.150,-1.883,1.090,0.335
1684327080193,2023-05-17T14:38:00.193,0.160,-1.021,1.174,0.297
1684327080203,2023-05-17T14:38:00.203,0.170,-0.770,0.907,0.297
1684327080213,2023-05-17T14:38:00.213,0.180,-0.381,0.755,0.191
1684327080223,2023-05-17T14:38:00.223,0.190,0.892,0.907,-0.038
1684327080233,2023-05-17T14:38:00.233,0.200,1.921,0.701,-0.419
1684327080243,2023-05-17T14:38:00.243,0.210,1.944,0.915,-0.625
1684327080253,2023-05-17T14:38:00.253,0.220,1.944,0.564,-0.427
1684327080263,2023-05-17T14:38:00.263,0.230,1.791,0.274,-0.434
1684327080273,2023-05-17T14:38:00.273,0.240,1.204,0.541,-0.351
1684327080283,2023-05-17T14:38:00.283,0.250,0.069,0.755,-0.221
1684327080293,2023-05-17T14:38:00.293,0.260,-1.006,0.823,-0.015
1684327080303,2023-05-17T14:38:00.303,0.270,-1.646,1.037,0.137
1684327080313,2023-05-17T14:38:00.313,0.280,-1.334,1.288,0.069
1684327080323,2023-05-17T14:38:00.323,0.290,-0.800,1.776,0.084
1684327080333,2023-05-17T14:38:00.333,0.300,-0.152,1.921,-0.221
1684327080343,2023-05-17T14:38:00.343,0.310,0.846,1.357,-0.617
1684327080353,2023-05-17T14:38:00.353,0.320,1.662,0.716,-0.854
1684327080363,2023-05-17T14:38:00.363,0.330,1.928,0.434,-0.655
1684327080373,2023-05-17T14:38:00.373,0.340,1.425,0.343,-0.206
1684327080383,2023-05-17T14:38:00.383,0.350,0.716,0.434,-0.160
