epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684326774311,2023-05-17T14:32:54.311,0.000,-5.229,0.861,-0.282
1684326774321,2023-05-17T14:32:54.321,0.010,-5.366,0.732,-0.404
1684326774331,2023-05-17T14:32:54.331,0.020,-3.948,0.976,-0.221
1684326774341,2023-05-17T14:32:54.341,0.030,-2.058,0.465,-0.579
1684326774351,2023-05-17T14:32:54.351,0.040,-0.655,-0.252,-0.625
1684326774361,2023-05-17T14:32:54.361,0.050,0.259,-0.442,-0.381
1684326774371,2023-05-17T14:32:54.371,0.060,1.288,-1.014,-0.038
1684326774381,2023-05-17T14:32:54.381,0.070,0.755,-0.976,0.335
1684326774391,2023-05-17T14:32:54.391,0.080,1.242,-0.716,0.457
1684326774401,2023-05-17T14:32:54.401,0.090,2.271,-0.625,0.328
1684326774411,2023-05-17T14:32:54.411,0.100,2.912,-0.427,0.335
1684326774421,2023-05-17T14:32:54.421,0.110,3.598,-0.351,0.213
1684326774431,2023-05-17T14:32:54.431,0.120,2.980,-0.503,0.053
1684326774441,2023-05-17T14:32:54.441,0.130,2.370,-0.831,-0.008
1684326774451,2023-05-17T14:32:54.451,0.140,1.303,-0.213,0.084
1684326774461,2023-05-17T14:32:54.461,0.150,0.663,-0.053,0.000
1684326774471,2023-05-17T14:32:54.471,0.160,0.160,0.320,-0.412
1684326774481,2023-05-17T14:32:54.481,0.170,0.274,0.046,-0.511
1684326774491,2023-05-17T14:32:54.491,0.180,0.252,-0.175,-0.213
1684326774501,2023-05-17T14:32:54.501,0.190,-0.899,0.023,0.556
1684326774511,2023-05-17T14:32:54.511,0.200,-1.098,0.267,1.105
1684326774521,2023-05-17T14:32:54.521,0.210,-0.838,0.541,0.884
1684326774531,2023-05-17T14:32:54.531,0.220,0.244,0.709,0.252
1684326774541,2023-05-17T14:32:54.541,0.230,1.570,0.648,-0.244
1684326774551,2023-05-17T14:32:54.551,0.240,2.226,0.412,-0.457
1684326774561,2023-05-17T14:32:54.561,0.250,1.974,0.053,-0.465
1684326774571,2023-05-17T14:32:54.571,0.260,0.686,0.457,-0.488
1684326774581,2023-05-17T14:32:54.581,0.270,-0.267,0.915,-0.709
1684326774591,2023-05-17T14:32:54.591,0.280,-1.494,0.983,-0.732
1684326774601,2023-05-17T14:32:54.601,0.290,-2.005,1.136,-0.625
1684326774611,2023-05-17T14:32:54.611,0.300,-1.479,1.090,-0.427
1684326774621,2023-05-17T14:32:54.621,0.310,-2.569,1.372,-0.008
1684326774631,2023-05-17T14:32:54.631,0.320,-2.660,1.502,-0.145
1684326774641,2023-05-17T14:32:54.641,0.330,-2.813,1.509,-0.175
1684326774651,2023-05-17T14:32:54.651,0.340,-3.819,1.700,-0.320
1684326774661,2023-05-17T14:32:54.661,0.350,-4.284,1.418,-0.320
1684326774671,2023-05-17T14:32:54.671,0.360,-4.116,1.258,-0.297
1684326774681,2023-05-17T14:32:54.681,0.370,-3.598,0.991,-0.099
1684326774691,2023-05-17T14:32:54.691,0.380,-3.544,1.067,-0.038
1684326774701,2023-05-17T14:32:54.701,0.390,-2.530,1.265,-0.183
1684326774711,2023-05-17T14:32:54.711,0.400,-1.258,1.303,-0.366
1684326774721,2023-05-17T14:32:54.721,0.410,0.076,0.991,-0.648
1684326774731,2023-05-17T14:32:54.731,0.420,1.319,0.610,-0.602
1684326774741,2023-05-17T14:32:54.741,0.430,1.471,0.694,-0.465
1684326774751,2023-05-17T14:32:54.751,0.440,0.854,0.732,-0.343
1684326774761,2023-05-17T14:32:54.761,0.450,0.747,0.823,-0.488
1684326774771,2023-05-17T14:32:54.771,0.460,1.212,1.181,-0.564
1684326774781,2023-05-17T14:32:54.781,0.470,0.579,1.418,-0.534
1684326774791,2023-05-17T14:32:54.791,0.480,-0.579,1.273,-0.617
1684326774801,2023-05-17T14:32:54.801,0.490,-1.334,1.143,-0.518
1684326774811,2023-05-17T14:32:54.811,0.500,-1.966,1.197,-0.259
1684326774821,2023-05-17T14:32:54.821,0.510,-2.309,1.570,-0.198
1684326774831,2023-05-17T14:32:54.831,0.520,-2.355,1.517,-0.084
1684326774841,2023-05-17T14:32:54.841,0.530,-1.867,1.547,-0.091
1684326774851,2023-05-17T14:32:54.851,0.540,-1.090,1.494,-0.160
1684326774861,2023-05-17T14:32:54.861,0.550,-0.221,1.410,-0.305
1684326774871,2023-05-17T14:32:54.871,0.560,0.648,1.288,-0.221
1684326774881,2023-05-17T14:32:54.881,0.570,0.770,1.044,-0.328
1684326774891,2023-05-17T14:32:54.891,0.580,0.755,1.067,-0.297
1684326774901,2023-05-17T14:32:54.901,0.590,0.335,1.159,-0.419
1684326774911,2023-05-17T14:32:54.911,0.600,0.137,1.014,-0.351
1684326774921,2023-05-17T14:32:54.921,0.610,-0.229,0.938,-0.137
1684326774931,2023-05-17T14:32:54.931,0.620,0.434,1.258,-0.206
1684326774941,2023-05-17T14:32:54.941,0.630,0.854,1.601,-0.412
1684326774951,2023-05-17T14:32:54.951,0.640,-0.183,1.341,-0.335
1684326774961,2023-05-17T14:32:54.961,0.650,-0.328,1.037,-0.244
1684326774971,2023-05-17T14:32:54.971,0.660,-0.495,1.288,-0.122
1684326774981,2023-05-17T14:32:54.981,0.670,-0.640,1.433,-0.313
1684326774991,2023-05-17T14:32:54.991,0.680,-1.136,1.296,-0.640
1684326775001,2023-05-17T14:32:55.001,0.690,-1.547,1.044,-0.671
1684326775011,2023-05-17T14:32:55.011,0.700,-1.692,1.006,-0.549
1684326775021,2023-05-17T14:32:55.021,0.710,-1.799,1.242,-0.419
1684326775031,2023-05-17T14:32:55.031,0.720,-2.317,1.585,-0.191
1684326775041,2023-05-17T14:32:55.041,0.730,-1.540,1.723,-0.107
1684326775051,2023-05-17T14:32:55.051,0.740,-0.572,1.715,0.076
1684326775061,2023-05-17T14:32:55.061,0.750,1.067,1.677,-0.183
1684326775071,2023-05-17T14:32:55.071,0.760,2.294,1.143,-0.518
1684326775081,2023-05-17T14:32:55.081,0.770,1.936,0.526,-0.648
1684326775091,2023-05-17T14:32:55.091,0.780,1.021,0.381,-0.655
1684326775101,2023-05-17T14:32:55.101,0.790,-0.884,0.777,-0.328
1684326775111,2023-05-17T14:32:55.111,0.800,-1.829,1.212,0.053
1684326775121,2023-05-17T14:32:55.121,0.810,-1.563,1.730,0.168
1684326775131,2023-05-17T14:32:55.131,0.820,-1.151,1.700,0.008
1684326775141,2023-05-17T14:32:55.141,0.830,-0.503,1.357,-0.046
1684326775151,2023-05-17T14:32:55.151,0.840,-0.320,1.258,-0.061
1684326775161,2023-05-17T14:32:55.161,0.850,0.396,1.136,-0.091
1684326775171,2023-05-17T14:32:55.171,0.860,0.114,1.014,-0.137
1684326775181,2023-05-17T14:32:55.181,0.870,0.320,0.724,-0.351
1684326775191,2023-05-17T14:32:55.191,0.880,0.434,0.724,-0.465
1684326775201,2023-05-17T14:32:55.201,0.890,-0.290,1.037,-0.328
1684326775211,2023-05-17T14:32:55.211,0.900,-0.663,1.319,-0.069
1684326775221,2023-05-17T14:32:55.221,0.910,-0.480,1.555,0.099
1684326775231,2023-05-17T14:32:55.231,0.920,0.076,1.410,0.168
1684326775241,2023-05-17T14:32:55.241,0.930,1.006,1.197,0.030
1684326775251,2023-05-17T14:32:55.251,0.940,1.646,1.052,-0.236
1684326775261,2023-05-17T14:32:55.261,0.950,1.677,0.816,-0.168
1684326775271,2023-05-17T14:32:55.271,0.960,1.845,1.044,-0.038
1684326775281,2023-05-17T14:32:55.281,0.970,2.218,1.273,-0.351
1684326775291,2023-05-17T14:32:55.291,0.980,2.546,1.212,-0.587
1684326775301,2023-05-17T14:32:55.301,0.990,3.491,0.846,-0.663
1684326775311,2023-05-17T14:32:55.311,1.000,4.268,0.419,-0.701
1684326775321,2023-05-17T14:32:55.321,1.010,4.710,-0.091,-0.198
1684326775331,2023-05-17T14:32:55.331,1.020,4.375,0.198,0.198
1684326775341,2023-05-17T14:32:55.341,1.030,3.041,0.907,0.625
1684326775351,2023-05-17T14:32:55.351,1.040,2.279,1.029,0.678
1684326775361,2023-05-17T14:32:55.361,1.050,3.095,0.915,0.099
1684326775371,2023-05-17T14:32:55.371,1.060,3.971,0.259,-0.145
1684326775381,2023-05-17T14:32:55.381,1.070,3.415,-0.046,-0.145
1684326775391,2023-05-17T14:32:55.391,1.080,2.553,0.069,0.152
1684326775401,2023-05-17T14:32:55.401,1.090,1.037,0.488,0.130
1684326775411,2023-05-17T14:32:55.411,1.100,-0.572,0.663,0.069
1684326775421,2023-05-17T14:32:55.421,1.110,-1.623,0.899,-0.221
1684326775431,2023-05-17T14:32:55.431,1.120,-0.694,0.938,-0.351
1684326775441,2023-05-17T14:32:55.441,1.130,0.473,0.854,-0.457
1684326775451,2023-05-17T14:32:55.451,1.140,0.328,0.648,-0.427
1684326775461,2023-05-17T14:32:55.461,1.150,0.137,0.473,-0.168
1684326775471,2023-05-17T14:32:55.471,1.160,0.175,0.335,0.099
1684326775481,2023-05-17T14:32:55.481,1.170,0.023,0.564,-0.122
1684326775491,2023-05-17T14:32:55.491,1.180,-0.168,0.915,-0.305
1684326775501,2023-05-17T14:32:55.501,1.190,-0.099,0.800,-0.282
1684326775511,2023-05-17T14:32:55.511,1.200,-0.480,0.465,-0.145
1684326775521,2023-05-17T14:32:55.521,1.210,-0.579,0.267,-0.259
1684326775531,2023-05-17T14:32:55.531,1.220,-1.349,0.366,-0.335
1684326775541,2023-05-17T14:32:55.541,1.230,-1.677,0.800,-0.229
1684326775551,2023-05-17T14:32:55.551,1.240,-1.319,1.120,-0.061
1684326775561,2023-05-17T14:32:55.561,1.250,-1.006,1.250,0.175
1684326775571,2023-05-17T14:32:55.571,1.260,0.076,0.739,0.366
1684326775581,2023-05-17T14:32:55.581,1.270,0.602,0.556,0.221
1684326775591,2023-05-17T14:32:55.591,1.280,0.671,0.198,0.099
1684326775601,2023-05-17T14:32:55.601,1.290,0.053,0.183,0.267
1684326775611,2023-05-17T14:32:55.611,1.300,-0.671,0.412,0.434
1684326775621,2023-05-17T14:32:55.621,1.310,-0.488,0.633,0.404
1684326775631,2023-05-17T14:32:55.631,1.320,-0.549,0.892,0.396
1684326775641,2023-05-17T14:32:55.641,1.330,-0.488,0.960,0.252
1684326775651,2023-05-17T14:32:55.651,1.340,0.038,1.075,0.213
1684326775661,2023-05-17T14:32:55.661,1.350,0.061,0.915,0.320
1684326775671,2023-05-17T14:32:55.671,1.360,0.572,0.480,0.221
1684326775681,2023-05-17T14:32:55.681,1.370,0.564,0.343,0.130
1684326775691,2023-05-17T14:32:55.691,1.380,0.114,0.526,0.076
1684326775701,2023-05-17T14:32:55.701,1.390,-0.023,0.739,0.137
1684326775711,2023-05-17T14:32:55.711,1.400,-0.724,0.877,0.518
1684326775721,2023-05-17T14:32:55.721,1.410,-0.008,1.189,0.473
1684326775731,2023-05-17T14:32:55.731,1.420,0.457,1.334,0.236
1684326775741,2023-05-17T14:32:55.741,1.430,0.877,0.915,0.236
1684326775751,2023-05-17T14:32:55.751,1.440,1.319,0.648,0.252
1684326775761,2023-05-17T14:32:55.761,1.450,1.433,0.610,0.343
1684326775771,2023-05-17T14:32:55.771,1.460,1.502,0.648,0.130
1684326775781,2023-05-17T14:32:55.781,1.470,1.067,0.419,-0.008
1684326775791,2023-05-17T14:32:55.791,1.480,0.091,0.442,0.229
1684326775801,2023-05-17T14:32:55.801,1.490,0.152,0.869,0.206
1684326775811,2023-05-17T14:32:55.811,1.500,0.015,1.052,0.084
1684326775821,2023-05-17T14:32:55.821,1.510,-0.351,1.029,-0.015
1684326775831,2023-05-17T14:32:55.831,1.520,-0.777,0.899,0.175
1684326775841,2023-05-17T14:32:55.841,1.530,-1.616,1.113,0.381
1684326775851,2023-05-17T14:32:55.851,1.540,-1.425,1.654,0.434
1684326775861,2023-05-17T14:32:55.861,1.550,-0.983,1.456,0.595
1684326775871,2023-05-17T14:32:55.871,1.560,-0.701,1.425,0.480
1684326775881,2023-05-17T14:32:55.881,1.570,0.175,1.364,0.313
1684326775891,2023-05-17T14:32:55.891,1.580,0.556,1.212,0.206
1684326775901,2023-05-17T14:32:55.901,1.590,0.655,1.166,0.000
1684326775911,2023-05-17T14:32:55.911,1.600,0.213,1.166,-0.267
1684326775921,2023-05-17T14:32:55.921,1.610,-0.320,1.166,-0.175
1684326775931,2023-05-17T14:32:55.931,1.620,-0.785,1.128,0.160
1684326775941,2023-05-17T14:32:55.941,1.630,-1.845,1.570,0.640
1684326775951,2023-05-17T14:32:55.951,1.640,-2.370,2.005,0.998
1684326775961,2023-05-17T14:32:55.961,1.650,-1.059,2.012,1.075
1684326775971,2023-05-17T14:32:55.971,1.660,0.610,1.646,0.686
1684326775981,2023-05-17T14:32:55.981,1.670,1.502,0.960,0.381
1684326775991,2023-05-17T14:32:55.991,1.680,1.494,0.495,0.297
1684326776001,2023-05-17T14:32:56.001,1.690,1.006,0.313,0.206
1684326776011,2023-05-17T14:32:56.011,1.700,0.046,0.351,0.114
1684326776021,2023-05-17T14:32:56.021,1.710,-0.412,0.770,-0.038
1684326776031,2023-05-17T14:32:56.031,1.720,-0.091,0.968,0.213
1684326776041,2023-05-17T14:32:56.041,1.730,0.434,1.585,0.549
1684326776051,2023-05-17T14:32:56.051,1.740,1.593,1.669,0.640
1684326776061,2023-05-17T14:32:56.061,1.750,1.715,1.235,0.869
1684326776071,2023-05-17T14:32:56.071,1.760,2.393,0.991,0.595
1684326776081,2023-05-17T14:32:56.081,1.770,2.378,0.816,0.244
1684326776091,2023-05-17T14:32:56.091,1.780,1.067,0.495,0.434
1684326776101,2023-05-17T14:32:56.101,1.790,0.724,0.495,0.366
1684326776111,2023-05-17T14:32:56.111,1.800,0.297,0.671,0.297
1684326776121,2023-05-17T14:32:56.121,1.810,-0.678,1.006,0.107
1684326776131,2023-05-17T14:32:56.131,1.820,-1.273,0.884,0.335
1684326776141,2023-05-17T14:32:56.141,1.830,-1.341,1.174,0.701
1684326776151,2023-05-17T14:32:56.151,1.840,-0.373,1.433,0.678
1684326776161,2023-05-17T14:32:56.161,1.850,-0.160,0.991,0.899
1684326776171,2023-05-17T14:32:56.171,1.860,0.358,0.709,0.823
1684326776181,2023-05-17T14:32:56.181,1.870,1.052,0.625,0.800
1684326776191,2023-05-17T14:32:56.191,1.880,1.105,0.655,0.541
1684326776201,2023-05-17T14:32:56.201,1.890,0.777,0.518,0.297
1684326776211,2023-05-17T14:32:56.211,1.900,-0.008,0.282,0.191
1684326776221,2023-05-17T14:32:56.221,1.910,-1.113,0.541,0.495
1684326776231,2023-05-17T14:32:56.231,1.920,-0.610,0.777,0.739
1684326776241,2023-05-17T14:32:56.241,1.930,-0.404,1.273,0.838
1684326776251,2023-05-17T14:32:56.251,1.940,0.274,1.509,0.793
1684326776261,2023-05-17T14:32:56.261,1.950,1.646,1.410,0.633
1684326776271,2023-05-17T14:32:56.271,1.960,2.005,0.960,0.389
1684326776281,2023-05-17T14:32:56.281,1.970,2.005,0.320,0.152
1684326776291,2023-05-17T14:32:56.291,1.980,1.006,0.152,0.145
1684326776301,2023-05-17T14:32:56.301,1.990,-0.267,0.282,0.069
1684326776311,2023-05-17T14:32:56.311,2.000,-1.235,0.373,0.084
1684326776321,2023-05-17T14:32:56.321,2.010,-1.311,0.899,0.389
1684326776331,2023-05-17T14:32:56.331,2.020,-0.953,1.349,0.930
1684326776341,2023-05-17T14:32:56.341,2.030,-0.008,1.280,1.479
1684326776351,2023-05-17T14:32:56.351,2.040,2.233,1.227,1.166
1684326776361,2023-05-17T14:32:56.361,2.050,2.752,0.938,0.915
1684326776371,2023-05-17T14:32:56.371,2.060,1.761,0.686,0.724
1684326776381,2023-05-17T14:32:56.381,2.070,1.075,0.556,0.526
1684326776391,2023-05-17T14:32:56.391,2.080,0.236,0.770,0.465
1684326776401,2023-05-17T14:32:56.401,2.090,0.099,1.090,0.274
1684326776411,2023-05-17T14:32:56.411,2.100,0.244,1.319,0.396
1684326776421,2023-05-17T14:32:56.421,2.110,0.434,1.174,0.495
1684326776431,2023-05-17T14:32:56.431,2.120,0.572,0.960,0.396
1684326776441,2023-05-17T14:32:56.441,2.130,0.351,0.770,0.480
1684326776451,2023-05-17T14:32:56.451,2.140,0.335,0.617,0.587
1684326776461,2023-05-17T14:32:56.461,2.150,0.381,0.480,0.427
1684326776471,2023-05-17T14:32:56.471,2.160,0.572,0.739,0.175
1684326776481,2023-05-17T14:32:56.481,2.170,-0.122,0.869,0.267
1684326776491,2023-05-17T14:32:56.491,2.180,-0.686,1.075,0.320
1684326776501,2023-05-17T14:32:56.501,2.190,0.335,1.037,0.244
1684326776511,2023-05-17T14:32:56.511,2.200,0.884,1.021,-0.061
1684326776521,2023-05-17T14:32:56.521,2.210,0.663,0.854,-0.305
1684326776531,2023-05-17T14:32:56.531,2.220,0.282,0.434,-0.244
1684326776541,2023-05-17T14:32:56.541,2.230,-0.122,0.427,-0.114
1684326776551,2023-05-17T14:32:56.551,2.240,-0.716,0.724,0.023
1684326776561,2023-05-17T14:32:56.561,2.250,-0.800,1.136,0.053
1684326776571,2023-05-17T14:32:56.571,2.260,0.015,1.014,0.122
1684326776581,2023-05-17T14:32:56.581,2.270,0.206,0.899,-0.091
1684326776591,2023-05-17T14:32:56.591,2.280,0.595,0.930,-0.358
1684326776601,2023-05-17T14:32:56.601,2.290,0.313,0.907,-0.244
1684326776611,2023-05-17T14:32:56.611,2.300,-0.473,0.724,-0.008
1684326776621,2023-05-17T14:32:56.621,2.310,-0.785,0.816,0.206
1684326776631,2023-05-17T14:32:56.631,2.320,-1.989,1.402,0.785
1684326776641,2023-05-17T14:32:56.641,2.330,-1.707,1.380,0.915
1684326776651,2023-05-17T14:32:56.651,2.340,-0.892,1.364,1.029
1684326776661,2023-05-17T14:32:56.661,2.350,0.534,1.631,0.915
1684326776671,2023-05-17T14:32:56.671,2.360,1.524,1.563,0.434
1684326776681,2023-05-17T14:32:56.681,2.370,1.707,1.181,0.099
1684326776691,2023-05-17T14:32:56.691,2.380,1.616,0.701,-0.191
1684326776701,2023-05-17T14:32:56.701,2.390,0.892,0.526,-0.282
1684326776711,2023-05-17T14:32:56.711,2.400,-0.526,0.541,0.213
1684326776721,2023-05-17T14:32:56.721,2.410,-1.151,0.945,0.511
1684326776731,2023-05-17T14:32:56.731,2.420,-0.686,1.578,0.625
1684326776741,2023-05-17T14:32:56.741,2.430,0.130,1.974,0.282
1684326776751,2023-05-17T14:32:56.751,2.440,1.052,1.753,-0.084
1684326776761,2023-05-17T14:32:56.761,2.450,1.136,1.220,-0.015
1684326776771,2023-05-17T14:32:56.771,2.460,0.877,0.777,-0.076
1684326776781,2023-05-17T14:32:56.781,2.470,0.206,0.724,-0.091
1684326776791,2023-05-17T14:32:56.791,2.480,-0.610,0.838,-0.274
1684326776801,2023-05-17T14:32:56.801,2.490,-1.082,1.242,-0.366
1684326776811,2023-05-17T14:32:56.811,2.500,-1.997,1.723,-0.191
1684326776821,2023-05-17T14:32:56.821,2.510,-2.538,1.768,0.000
1684326776831,2023-05-17T14:32:56.831,2.520,-2.386,1.684,0.335
1684326776841,2023-05-17T14:32:56.841,2.530,-1.890,1.570,0.831
1684326776851,2023-05-17T14:32:56.851,2.540,-0.495,1.319,0.854
1684326776861,2023-05-17T14:32:56.861,2.550,0.953,0.922,0.526
1684326776871,2023-05-17T14:32:56.871,2.560,2.035,0.861,0.191
1684326776881,2023-05-17T14:32:56.881,2.570,2.287,0.617,-0.023
1684326776891,2023-05-17T14:32:56.891,2.580,1.433,0.320,-0.191
1684326776901,2023-05-17T14:32:56.901,2.590,0.358,0.473,-0.328
1684326776911,2023-05-17T14:32:56.911,2.600,-0.785,0.899,0.015
1684326776921,2023-05-17T14:32:56.921,2.610,-2.370,1.235,0.739
1684326776931,2023-05-17T14:32:56.931,2.620,-2.134,1.684,0.899
1684326776941,2023-05-17T14:32:56.941,2.630,-1.136,1.913,0.770
1684326776951,2023-05-17T14:32:56.951,2.640,-0.800,1.684,0.732
1684326776961,2023-05-17T14:32:56.961,2.650,0.351,1.014,0.373
1684326776971,2023-05-17T14:32:56.971,2.660,0.259,0.595,0.335
1684326776981,2023-05-17T14:32:56.981,2.670,-0.747,0.434,0.373
1684326776991,2023-05-17T14:32:56.991,2.680,-1.151,0.633,0.160
1684326777001,2023-05-17T14:32:57.001,2.690,-1.646,0.953,0.160
1684326777011,2023-05-17T14:32:57.011,2.700,-1.723,1.075,0.183
1684326777021,2023-05-17T14:32:57.021,2.710,-1.052,1.128,0.168
1684326777031,2023-05-17T14:32:57.031,2.720,-0.244,1.151,0.427
1684326777041,2023-05-17T14:32:57.041,2.730,0.739,1.288,0.442
1684326777051,2023-05-17T14:32:57.051,2.740,0.503,0.869,0.381
1684326777061,2023-05-17T14:32:57.061,2.750,0.419,0.610,0.427
1684326777071,2023-05-17T14:32:57.071,2.760,0.724,0.892,0.503
1684326777081,2023-05-17T14:32:57.081,2.770,-0.107,0.892,0.648
1684326777091,2023-05-17T14:32:57.091,2.780,-0.549,0.595,0.282
1684326777101,2023-05-17T14:32:57.101,2.790,-0.678,0.396,0.114
1684326777111,2023-05-17T14:32:57.111,2.800,-1.037,0.747,-0.030
1684326777121,2023-05-17T14:32:57.121,2.810,-0.777,0.869,-0.069
1684326777131,2023-05-17T14:32:57.131,2.820,-1.311,0.785,0.221
1684326777141,2023-05-17T14:32:57.141,2.830,-1.883,0.793,0.640
1684326777151,2023-05-17T14:32:57.151,2.840,-0.755,1.044,0.838
1684326777161,2023-05-17T14:32:57.161,2.850,0.335,1.410,0.816
1684326777171,2023-05-17T14:32:57.171,2.860,0.709,1.242,0.724
1684326777181,2023-05-17T14:32:57.181,2.870,2.363,0.793,0.602
1684326777191,2023-05-17T14:32:57.191,2.880,3.369,0.320,0.305
1684326777201,2023-05-17T14:32:57.201,2.890,2.767,-0.046,0.069
1684326777211,2023-05-17T14:32:57.211,2.900,1.997,-0.122,-0.053
1684326777221,2023-05-17T14:32:57.221,2.910,0.648,0.373,0.381
1684326777231,2023-05-17T14:32:57.231,2.920,0.053,0.724,0.747
1684326777241,2023-05-17T14:32:57.241,2.930,-0.328,1.212,1.021
1684326777251,2023-05-17T14:32:57.251,2.940,-0.259,1.258,0.838
1684326777261,2023-05-17T14:32:57.261,2.950,0.610,1.143,0.495
1684326777271,2023-05-17T14:32:57.271,2.960,1.547,0.884,0.373
1684326777281,2023-05-17T14:32:57.281,2.970,1.311,0.762,0.457
1684326777291,2023-05-17T14:32:57.291,2.980,0.793,0.282,0.412
1684326777301,2023-05-17T14:32:57.301,2.990,0.030,0.091,0.473
1684326777311,2023-05-17T14:32:57.311,3.000,-0.084,0.328,0.419
1684326777321,2023-05-17T14:32:57.321,3.010,-0.198,0.549,0.335
1684326777331,2023-05-17T14:32:57.331,3.020,-0.518,1.090,0.297
1684326777341,2023-05-17T14:32:57.341,3.030,0.015,1.448,0.442
1684326777351,2023-05-17T14:32:57.351,3.040,0.305,1.189,0.480
1684326777361,2023-05-17T14:32:57.361,3.050,0.084,0.747,0.419
1684326777371,2023-05-17T14:32:57.371,3.060,-0.320,0.648,0.267
