epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684326968002,2023-05-17T14:36:08.002,0.000,6.067,-3.963,0.274
1684326968012,2023-05-17T14:36:08.012,0.010,5.808,-3.598,1.098
1684326968022,2023-05-17T14:36:08.022,0.020,5.236,-4.192,0.450
1684326968032,2023-05-17T14:36:08.032,0.030,4.680,-4.596,0.130
1684326968042,2023-05-17T14:36:08.042,0.040,3.910,-4.306,0.305
1684326968052,2023-05-17T14:36:08.052,0.050,3.201,-4.123,1.014
1684326968062,2023-05-17T14:36:08.062,0.060,2.706,-3.750,1.761
1684326968072,2023-05-17T14:36:08.072,0.070,3.651,-3.415,1.982
1684326968082,2023-05-17T14:36:08.082,0.080,4.870,-3.765,2.020
1684326968092,2023-05-17T14:36:08.092,0.090,5.854,-4.787,1.867
1684326968102,2023-05-17T14:36:08.102,0.100,7.104,-5.816,1.822
1684326968112,2023-05-17T14:36:08.112,0.110,7.256,-6.433,1.951
1684326968122,2023-05-17T14:36:08.122,0.120,5.549,-6.242,2.881
1684326968132,2023-05-17T14:36:08.132,0.130,4.489,-5.755,4.063
1684326968142,2023-05-17T14:36:08.142,0.140,4.779,-4.779,4.703
1684326968152,2023-05-17T14:36:08.152,0.150,5.869,-4.787,4.924
1684326968162,2023-05-17T14:36:08.162,0.160,7.096,-5.373,4.451
1684326968172,2023-05-17T14:36:08.172,0.170,9.337,-6.631,4.154
1684326968182,2023-05-17T14:36:08.182,0.180,11.334,-7.668,4.093
1684326968192,2023-05-17T14:36:08.192,0.190,12.264,-8.285,4.306
1684326968202,2023-05-17T14:36:08.202,0.200,11.761,-7.813,4.909
1684326968212,2023-05-17T14:36:08.212,0.210,11.799,-7.340,4.970
1684326968222,2023-05-17T14:36:08.222,0.220,10.587,-7.081,4.634
1684326968232,2023-05-17T14:36:08.232,0.230,9.306,-6.540,3.780
1684326968242,2023-05-17T14:36:08.242,0.240,9.070,-6.402,2.950
1684326968252,2023-05-17T14:36:08.252,0.250,8.407,-6.044,3.194
1684326968262,2023-05-17T14:36:08.262,0.260,9.047,-5.274,4.139
1684326968272,2023-05-17T14:36:08.272,0.270,10.145,-5.168,4.238
1684326968282,2023-05-17T14:36:08.282,0.280,10.290,-5.145,3.674
1684326968292,2023-05-17T14:36:08.292,0.290,10.915,-5.457,3.125
1684326968302,2023-05-17T14:36:08.302,0.300,12.843,-5.915,2.729
1684326968312,2023-05-17T14:36:08.312,0.310,14.931,-6.509,2.774
1684326968322,2023-05-17T14:36:08.322,0.320,14.901,-6.684,2.973
1684326968332,2023-05-17T14:36:08.332,0.330,14.207,-6.128,2.973
1684326968342,2023-05-17T14:36:08.342,0.340,13.613,-6.006,2.767
1684326968352,2023-05-17T14:36:08.352,0.350,12.081,-5.221,2.546
1684326968362,2023-05-17T14:36:08.362,0.360,10.206,-5.038,2.736
1684326968372,2023-05-17T14:36:08.372,0.370,9.505,-5.610,3.041
1684326968382,2023-05-17T14:36:08.382,0.380,9.825,-5.465,3.338
1684326968392,2023-05-17T14:36:08.392,0.390,9.390,-5.808,2.957
1684326968402,2023-05-17T14:36:08.402,0.400,8.651,-5.381,1.372
1684326968412,2023-05-17T14:36:08.412,0.410,9.055,-5.023,0.053
1684326968422,2023-05-17T14:36:08.422,0.420,9.413,-5.633,-0.427
1684326968432,2023-05-17T14:36:08.432,0.430,9.200,-6.166,0.015
1684326968442,2023-05-17T14:36:08.442,0.440,9.032,-5.648,0.480
1684326968452,2023-05-17T14:36:08.452,0.450,8.720,-5.061,0.145
1684326968462,2023-05-17T14:36:08.462,0.460,7.683,-3.963,-0.572
1684326968472,2023-05-17T14:36:08.472,0.470,7.157,-3.407,-0.587
1684326968482,2023-05-17T14:36:08.482,0.480,6.623,-2.142,0.191
1684326968492,2023-05-17T14:36:08.492,0.490,7.027,-1.601,0.854
1684326968502,2023-05-17T14:36:08.502,0.500,9.230,-1.677,1.067
1684326968512,2023-05-17T14:36:08.512,0.510,12.142,-1.098,1.021
1684326968522,2023-05-17T14:36:08.522,0.520,15.419,-0.114,1.357
1684326968532,2023-05-17T14:36:08.532,0.530,20.579,-0.252,2.569
1684326968542,2023-05-17T14:36:08.542,0.540,25.899,-0.221,3.910
1684326968552,2023-05-17T14:36:08.552,0.550,29.817,-0.404,5.008
1684326968562,2023-05-17T14:36:08.562,0.560,32.447,0.640,6.105
1684326968572,2023-05-17T14:36:08.572,0.570,36.151,0.328,6.654
1684326968582,2023-05-17T14:36:08.582,0.580,37.759,-0.122,5.846
1684326968592,2023-05-17T14:36:08.592,0.590,39.474,-0.107,4.192
1684326968602,2023-05-17T14:36:08.602,0.600,41.684,2.279,2.744
1684326968612,2023-05-17T14:36:08.612,0.610,46.966,5.145,3.072
1684326968622,2023-05-17T14:36:08.622,0.620,51.921,6.715,4.451
1684326968632,2023-05-17T14:36:08.632,0.630,55.252,6.867,4.619
1684326968642,2023-05-17T14:36:08.642,0.640,58.270,5.511,3.529
1684326968652,2023-05-17T14:36:08.652,0.650,56.822,4.261,2.424
1684326968662,2023-05-17T14:36:08.662,0.660,51.654,3.064,2.264
1684326968672,2023-05-17T14:36:08.672,0.670,44.078,2.790,2.866
1684326968682,2023-05-17T14:36:08.682,0.680,35.229,2.294,4.063
1684326968692,2023-05-17T14:36:08.692,0.690,25.785,1.273,4.886
1684326968702,2023-05-17T14:36:08.702,0.700,14.970,-0.122,4.177
1684326968712,2023-05-17T14:36:08.712,0.710,1.875,-1.334,2.744
1684326968722,2023-05-17T14:36:08.722,0.720,-12.523,-1.265,1.044
1684326968732,2023-05-17T14:36:08.732,0.730,-23.354,-0.320,-0.465
1684326968742,2023-05-17T14:36:08.742,0.740,-29.962,2.485,-0.335
1684326968752,2023-05-17T14:36:08.752,0.750,-34.383,5.152,0.427
1684326968762,2023-05-17T14:36:08.762,0.760,-35.488,7.363,0.602
1684326968772,2023-05-17T14:36:08.772,0.770,-33.720,8.453,0.381
1684326968782,2023-05-17T14:36:08.782,0.780,-28.765,7.706,-0.252
1684326968792,2023-05-17T14:36:08.792,0.790,-25.587,7.599,-0.877
1684326968802,2023-05-17T14:36:08.802,0.800,-23.232,7.843,-1.936
1684326968812,2023-05-17T14:36:08.812,0.810,-20.488,7.256,-2.607
1684326968822,2023-05-17T14:36:08.822,0.820,-19.665,7.043,-3.110
1684326968832,2023-05-17T14:36:08.832,0.830,-19.253,6.463,-3.727
1684326968842,2023-05-17T14:36:08.842,0.840,-18.880,6.204,-4.040
1684326968852,2023-05-17T14:36:08.852,0.850,-17.950,6.433,-3.811
1684326968862,2023-05-17T14:36:08.862,0.860,-15.488,6.509,-3.018
1684326968872,2023-05-17T14:36:08.872,0.870,-12.073,7.302,-1.860
1684326968882,2023-05-17T14:36:08.882,0.880,-10.046,8.247,-0.556
1684326968892,2023-05-17T14:36:08.892,0.890,-8.034,8.247,-0.038
1684326968902,2023-05-17T14:36:08.902,0.900,-7.119,8.072,-0.450
1684326968912,2023-05-17T14:36:08.912,0.910,-7.027,7.515,-1.120
1684326968922,2023-05-17T14:36:08.922,0.920,-7.027,7.386,-1.471
1684326968932,2023-05-17T14:36:08.932,0.930,-7.218,7.477,-1.502
1684326968942,2023-05-17T14:36:08.942,0.940,-6.623,7.409,-1.372
1684326968952,2023-05-17T14:36:08.952,0.950,-6.540,8.361,-1.631
1684326968962,2023-05-17T14:36:08.962,0.960,-8.590,8.910,-1.791
1684326968972,2023-05-17T14:36:08.972,0.970,-9.886,8.895,-2.652
1684326968982,2023-05-17T14:36:08.982,0.980,-10.793,8.986,-3.750
1684326968992,2023-05-17T14:36:08.992,0.990,-10.755,8.316,-3.476
1684326969002,2023-05-17T14:36:09.002,1.000,-10.152,8.857,-2.660
1684326969012,2023-05-17T14:36:09.012,1.010,-9.581,8.826,-2.287
1684326969022,2023-05-17T14:36:09.022,1.020,-9.642,9.063,-2.553
1684326969032,2023-05-17T14:36:09.032,1.030,-10.709,9.184,-3.308
