epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683369902278,2023-05-06T12:45:02.278,0.000,-35.236,14.101,7.873
1683369902288,2023-05-06T12:45:02.288,0.010,-35.480,16.341,11.563
1683369902298,2023-05-06T12:45:02.298,0.020,-34.909,14.474,8.986
1683369902308,2023-05-06T12:45:02.308,0.030,-32.409,13.476,7.652
1683369902318,2023-05-06T12:45:02.318,0.040,-28.941,12.912,6.966
1683369902328,2023-05-06T12:45:02.328,0.050,-24.588,12.660,6.921
1683369902338,2023-05-06T12:45:02.338,0.060,-19.405,12.515,7.370
1683369902348,2023-05-06T12:45:02.348,0.070,-14.101,12.058,7.835
1683369902358,2023-05-06T12:45:02.358,0.080,-9.162,11.715,7.942
1683369902368,2023-05-06T12:45:02.368,0.090,-6.989,12.165,8.308
1683369902378,2023-05-06T12:45:02.378,0.100,-7.835,13.316,9.436
1683369902388,2023-05-06T12:45:02.388,0.110,-8.605,14.017,10.122
1683369902398,2023-05-06T12:45:02.398,0.120,-7.744,13.986,9.581
1683369902408,2023-05-06T12:45:02.408,0.130,-5.389,13.361,8.727
1683369902418,2023-05-06T12:45:02.418,0.140,-2.576,13.316,7.866
1683369902428,2023-05-06T12:45:02.428,0.150,0.053,13.887,7.447
1683369902438,2023-05-06T12:45:02.438,0.160,1.761,14.123,7.721
1683369902448,2023-05-06T12:45:02.448,0.170,3.369,14.558,7.858
1683369902458,2023-05-06T12:45:02.458,0.180,5.152,14.893,7.439
1683369902468,2023-05-06T12:45:02.468,0.190,6.684,14.634,6.707
1683369902478,2023-05-06T12:45:02.478,0.200,7.043,14.101,5.808
1683369902488,2023-05-06T12:45:02.488,0.210,5.328,13.559,5.183
1683369902498,2023-05-06T12:45:02.498,0.220,2.485,13.407,5.213
1683369902508,2023-05-06T12:45:02.508,0.230,-1.029,13.438,5.434
1683369902518,2023-05-06T12:45:02.518,0.240,-3.857,13.110,5.267
1683369902528,2023-05-06T12:45:02.528,0.250,-5.640,13.064,4.604
1683369902538,2023-05-06T12:45:02.538,0.260,-7.759,13.537,4.367
1683369902548,2023-05-06T12:45:02.548,0.270,-10.945,14.085,4.726
1683369902558,2023-05-06T12:45:02.558,0.280,-13.498,14.581,5.137
1683369902568,2023-05-06T12:45:02.568,0.290,-14.970,14.733,4.977
1683369902578,2023-05-06T12:45:02.578,0.300,-15.777,15.061,4.992
1683369902588,2023-05-06T12:45:02.588,0.310,-16.166,15.053,5.130
1683369902598,2023-05-06T12:45:02.598,0.320,-16.204,14.977,4.832
1683369902608,2023-05-06T12:45:02.608,0.330,-15.899,14.977,4.497
1683369902618,2023-05-06T12:45:02.618,0.340,-15.015,14.497,3.857
1683369902628,2023-05-06T12:45:02.628,0.350,-14.230,13.857,3.140
1683369902638,2023-05-06T12:45:02.638,0.360,-14.512,14.139,2.988
1683369902648,2023-05-06T12:45:02.648,0.370,-16.242,14.527,3.498
1683369902658,2023-05-06T12:45:02.658,0.380,-17.797,14.985,4.291
1683369902668,2023-05-06T12:45:02.668,0.390,-17.706,15.046,4.855
1683369902678,2023-05-06T12:45:02.678,0.400,-15.686,14.771,4.276
1683369902688,2023-05-06T12:45:02.688,0.410,-13.712,14.398,3.666
1683369902698,2023-05-06T12:45:02.698,0.420,-11.982,14.238,3.148
1683369902708,2023-05-06T12:45:02.708,0.430,-11.349,14.207,2.721
1683369902718,2023-05-06T12:45:02.718,0.440,-11.334,14.520,2.576
1683369902728,2023-05-06T12:45:02.728,0.450,-11.852,14.596,2.523
1683369902738,2023-05-06T12:45:02.738,0.460,-11.677,14.261,2.386
1683369902748,2023-05-06T12:45:02.748,0.470,-11.837,14.154,2.477
1683369902758,2023-05-06T12:45:02.758,0.480,-13.186,14.184,2.767
1683369902768,2023-05-06T12:45:02.768,0.490,-15.008,14.299,2.774
1683369902778,2023-05-06T12:45:02.778,0.500,-15.861,14.268,2.538
1683369902788,2023-05-06T12:45:02.788,0.510,-16.402,14.002,2.104
1683369902798,2023-05-06T12:45:02.798,0.520,-17.409,13.803,1.631
1683369902808,2023-05-06T12:45:02.808,0.530,-18.521,13.598,1.463
1683369902818,2023-05-06T12:45:02.818,0.540,-19.474,13.445,1.860
1683369902828,2023-05-06T12:45:02.828,0.550,-20.526,13.605,1.989
1683369902838,2023-05-06T12:45:02.838,0.560,-20.960,13.788,1.829
1683369902848,2023-05-06T12:45:02.848,0.570,-21.067,13.133,1.502
1683369902858,2023-05-06T12:45:02.858,0.580,-20.960,12.797,1.273
1683369902868,2023-05-06T12:45:02.868,0.590,-21.303,12.889,1.181
1683369902878,2023-05-06T12:45:02.878,0.600,-21.044,12.584,1.303
1683369902888,2023-05-06T12:45:02.888,0.610,-19.832,12.553,1.296
1683369902898,2023-05-06T12:45:02.898,0.620,-18.605,12.142,0.877
1683369902908,2023-05-06T12:45:02.908,0.630,-17.454,12.081,0.823
1683369902918,2023-05-06T12:45:02.918,0.640,-16.387,11.402,0.404
1683369902928,2023-05-06T12:45:02.928,0.650,-15.267,10.617,-0.465
1683369902938,2023-05-06T12:45:02.938,0.660,-14.276,10.335,-0.861
1683369902948,2023-05-06T12:45:02.948,0.670,-13.117,10.236,-0.816
1683369902958,2023-05-06T12:45:02.958,0.680,-11.684,10.015,-0.655
1683369902968,2023-05-06T12:45:02.968,0.690,-10.785,9.954,-0.252
1683369902978,2023-05-06T12:45:02.978,0.700,-9.451,9.642,0.206
1683369902988,2023-05-06T12:45:02.988,0.710,-7.203,8.605,0.800
1683369902998,2023-05-06T12:45:02.998,0.720,-5.846,8.308,0.739
1683369903008,2023-05-06T12:45:03.008,0.730,-3.918,7.721,0.084
1683369903018,2023-05-06T12:45:03.018,0.740,-1.799,7.188,-0.526
1683369903028,2023-05-06T12:45:03.028,0.750,-1.212,6.700,-0.899
1683369903038,2023-05-06T12:45:03.038,0.760,-0.991,6.425,-0.823
1683369903048,2023-05-06T12:45:03.048,0.770,-0.976,5.663,-0.663
1683369903058,2023-05-06T12:45:03.058,0.780,-0.899,4.916,-0.816
1683369903068,2023-05-06T12:45:03.068,0.790,-1.029,4.870,-0.892
1683369903078,2023-05-06T12:45:03.078,0.800,-2.553,4.939,0.122
1683369903088,2023-05-06T12:45:03.088,0.810,-4.017,5.320,1.707
1683369903098,2023-05-06T12:45:03.098,0.820,-3.354,4.466,1.905
1683369903108,2023-05-06T12:45:03.108,0.830,-1.593,3.323,0.884
1683369903118,2023-05-06T12:45:03.118,0.840,-0.838,2.995,-0.084
1683369903128,2023-05-06T12:45:03.128,0.850,-0.412,2.614,-0.335
1683369903138,2023-05-06T12:45:03.138,0.860,-0.061,2.637,0.168
1683369903148,2023-05-06T12:45:03.148,0.870,0.213,1.677,0.114
1683369903158,2023-05-06T12:45:03.158,0.880,-0.061,1.166,0.145
1683369903168,2023-05-06T12:45:03.168,0.890,-1.547,1.204,1.220
1683369903178,2023-05-06T12:45:03.178,0.900,-2.637,1.296,1.921
1683369903188,2023-05-06T12:45:03.188,0.910,-2.919,1.532,1.890
1683369903198,2023-05-06T12:45:03.198,0.920,-2.248,0.976,1.204
1683369903208,2023-05-06T12:45:03.208,0.930,-1.623,0.640,0.145
1683369903218,2023-05-06T12:45:03.218,0.940,-1.806,0.206,-0.183
1683369903228,2023-05-06T12:45:03.228,0.950,-3.392,-0.076,0.274
1683369903238,2023-05-06T12:45:03.238,0.960,-4.405,-0.366,0.495
1683369903248,2023-05-06T12:45:03.248,0.970,-4.040,-0.709,0.335
1683369903258,2023-05-06T12:45:03.258,0.980,-4.101,-1.006,0.122
1683369903268,2023-05-06T12:45:03.268,0.990,-4.619,-0.869,-0.290
1683369903278,2023-05-06T12:45:03.278,1.000,-5.465,-1.021,-0.069
1683369903288,2023-05-06T12:45:03.288,1.010,-6.418,-1.532,0.694
1683369903298,2023-05-06T12:45:03.298,1.020,-6.227,-1.707,0.678
1683369903308,2023-05-06T12:45:03.308,1.030,-6.143,-1.448,1.098
1683369903318,2023-05-06T12:45:03.318,1.040,-7.416,-2.431,1.395
1683369903328,2023-05-06T12:45:03.328,1.050,-9.489,-2.828,2.203
1683369903338,2023-05-06T12:45:03.338,1.060,-11.395,-2.508,4.093
1683369903348,2023-05-06T12:45:03.348,1.070,-12.759,-2.637,4.261
1683369903358,2023-05-06T12:45:03.358,1.080,-15.030,-2.942,4.108
1683369903368,2023-05-06T12:45:03.368,1.090,-16.997,-3.003,4.123
1683369903378,2023-05-06T12:45:03.378,1.100,-18.628,-3.643,3.590
1683369903388,2023-05-06T12:45:03.388,1.110,-19.497,-3.704,3.209
1683369903398,2023-05-06T12:45:03.398,1.120,-18.933,-3.338,3.201
1683369903408,2023-05-06T12:45:03.408,1.130,-20.854,-4.345,4.108
1683369903418,2023-05-06T12:45:03.418,1.140,-20.831,-4.047,4.649
1683369903428,2023-05-06T12:45:03.428,1.150,-18.956,-3.735,3.613
1683369903438,2023-05-06T12:45:03.438,1.160,-17.020,-3.460,3.277
1683369903448,2023-05-06T12:45:03.448,1.170,-14.474,-3.377,3.262
1683369903458,2023-05-06T12:45:03.458,1.180,-12.622,-3.377,3.681
1683369903468,2023-05-06T12:45:03.468,1.190,-10.907,-2.820,4.619
1683369903478,2023-05-06T12:45:03.478,1.200,-7.813,-2.149,4.223
1683369903488,2023-05-06T12:45:03.488,1.210,-5.495,-1.989,3.598
1683369903498,2023-05-06T12:45:03.498,1.220,-3.727,-1.532,3.636
1683369903508,2023-05-06T12:45:03.508,1.230,-1.776,-1.623,3.750
1683369903518,2023-05-06T12:45:03.518,1.240,-0.480,-1.410,4.345
1683369903528,2023-05-06T12:45:03.528,1.250,-0.602,-1.303,4.451
1683369903538,2023-05-06T12:45:03.538,1.260,-2.919,-1.707,4.444
1683369903548,2023-05-06T12:45:03.548,1.270,-4.512,-1.608,4.779
1683369903558,2023-05-06T12:45:03.558,1.280,-4.916,-0.976,4.223
1683369903568,2023-05-06T12:45:03.568,1.290,-5.602,-0.701,3.567
1683369903578,2023-05-06T12:45:03.578,1.300,-5.175,-0.419,3.674
1683369903588,2023-05-06T12:45:03.588,1.310,-4.169,0.130,3.133
1683369903598,2023-05-06T12:45:03.598,1.320,-3.331,0.534,3.293
1683369903608,2023-05-06T12:45:03.608,1.330,-2.363,0.755,3.971
1683369903618,2023-05-06T12:45:03.618,1.340,-1.646,0.861,3.681
1683369903628,2023-05-06T12:45:03.628,1.350,-1.966,0.854,3.064
1683369903638,2023-05-06T12:45:03.638,1.360,-2.546,1.037,2.652
1683369903648,2023-05-06T12:45:03.648,1.370,-2.652,1.280,2.271
1683369903658,2023-05-06T12:45:03.658,1.380,-2.630,1.364,1.852
1683369903668,2023-05-06T12:45:03.668,1.390,-2.782,1.067,1.517
1683369903678,2023-05-06T12:45:03.678,1.400,-3.224,0.816,2.027
1683369903688,2023-05-06T12:45:03.688,1.410,-3.377,1.052,2.980
1683369903698,2023-05-06T12:45:03.698,1.420,-3.285,1.159,2.973
1683369903708,2023-05-06T12:45:03.708,1.430,-3.476,1.059,2.378
1683369903718,2023-05-06T12:45:03.718,1.440,-3.666,1.212,1.875
1683369903728,2023-05-06T12:45:03.728,1.450,-4.017,1.334,1.441
1683369903738,2023-05-06T12:45:03.738,1.460,-4.055,1.753,1.143
1683369903748,2023-05-06T12:45:03.748,1.470,-3.796,1.951,0.747
1683369903758,2023-05-06T12:45:03.758,1.480,-2.896,1.677,0.869
1683369903768,2023-05-06T12:45:03.768,1.490,-1.700,1.532,1.547
1683369903778,2023-05-06T12:45:03.778,1.500,0.442,1.570,1.753
1683369903788,2023-05-06T12:45:03.788,1.510,1.852,1.547,1.242
1683369903798,2023-05-06T12:45:03.798,1.520,2.340,1.677,0.762
1683369903808,2023-05-06T12:45:03.808,1.530,2.851,2.073,0.168
1683369903818,2023-05-06T12:45:03.818,1.540,3.666,2.279,-0.572
1683369903828,2023-05-06T12:45:03.828,1.550,4.505,2.378,-1.288
1683369903838,2023-05-06T12:45:03.838,1.560,5.465,2.706,-1.936
1683369903848,2023-05-06T12:45:03.848,1.570,6.486,3.125,-1.997
1683369903858,2023-05-06T12:45:03.858,1.580,7.104,3.216,-1.913
1683369903868,2023-05-06T12:45:03.868,1.590,7.591,3.194,-2.180
1683369903878,2023-05-06T12:45:03.878,1.600,8.247,3.575,-2.386
1683369903888,2023-05-06T12:45:03.888,1.610,8.895,3.872,-2.675
1683369903898,2023-05-06T12:45:03.898,1.620,9.146,4.108,-3.140
1683369903908,2023-05-06T12:45:03.908,1.630,9.863,4.146,-3.559
1683369903918,2023-05-06T12:45:03.918,1.640,10.297,4.024,-3.834
1683369903928,2023-05-06T12:45:03.928,1.650,10.206,4.002,-4.002
1683369903938,2023-05-06T12:45:03.938,1.660,10.122,4.078,-3.826
1683369903948,2023-05-06T12:45:03.948,1.670,9.817,4.040,-3.453
1683369903958,2023-05-06T12:45:03.958,1.680,9.040,4.032,-3.117
1683369903968,2023-05-06T12:45:03.968,1.690,7.866,3.582,-2.973
1683369903978,2023-05-06T12:45:03.978,1.700,6.486,3.155,-2.729
1683369903988,2023-05-06T12:45:03.988,1.710,5.107,2.843,-2.736
1683369903998,2023-05-06T12:45:03.998,1.720,3.605,2.630,-2.607
1683369904008,2023-05-06T12:45:04.008,1.730,2.073,2.363,-2.599
1683369904018,2023-05-06T12:45:04.018,1.740,0.343,1.928,-2.569
1683369904028,2023-05-06T12:45:04.028,1.750,-1.357,1.730,-2.515
1683369904038,2023-05-06T12:45:04.038,1.760,-2.508,1.547,-2.355
1683369904048,2023-05-06T12:45:04.048,1.770,-3.011,1.418,-2.340
1683369904058,2023-05-06T12:45:04.058,1.780,-3.148,1.486,-2.340
1683369904068,2023-05-06T12:45:04.068,1.790,-2.637,1.502,-2.218
1683369904078,2023-05-06T12:45:04.078,1.800,-1.753,1.669,-2.210
1683369904088,2023-05-06T12:45:04.088,1.810,-0.892,1.822,-2.317
1683369904098,2023-05-06T12:45:04.098,1.820,0.541,1.410,-2.241
