epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684781240556,2023-05-22T20:47:20.556,0.000,7.912,5.244,0.694
1684781240566,2023-05-22T20:47:20.566,0.010,10.434,5.213,-0.983
1684781240576,2023-05-22T20:47:20.576,0.020,23.056,8.338,0.434
1684781240586,2023-05-22T20:47:20.586,0.030,38.155,11.471,1.585
1684781240596,2023-05-22T20:47:20.596,0.040,48.651,14.131,3.026
1684781240606,2023-05-22T20:47:20.606,0.050,53.239,15.938,4.314
1684781240616,2023-05-22T20:47:20.616,0.060,51.220,16.806,4.672
1684781240626,2023-05-22T20:47:20.626,0.070,40.053,16.159,4.093
1684781240636,2023-05-22T20:47:20.636,0.080,24.764,13.011,3.026
1684781240646,2023-05-22T20:47:20.646,0.090,13.369,8.056,1.928
1684781240656,2023-05-22T20:47:20.656,0.100,7.645,4.642,0.899
1684781240666,2023-05-22T20:47:20.666,0.110,5.457,3.430,-0.892
1684781240676,2023-05-22T20:47:20.676,0.120,4.314,3.338,-2.950
1684781240686,2023-05-22T20:47:20.686,0.130,4.733,3.880,-4.009
1684781240696,2023-05-22T20:47:20.696,0.140,6.052,4.855,-4.169
1684781240706,2023-05-22T20:47:20.706,0.150,8.232,6.532,-3.453
1684781240716,2023-05-22T20:47:20.716,0.160,10.191,8.011,-2.470
1684781240726,2023-05-22T20:47:20.726,0.170,10.335,8.194,-1.578
1684781240736,2023-05-22T20:47:20.736,0.180,7.302,7.561,-1.006
1684781240746,2023-05-22T20:47:20.746,0.190,4.131,7.081,-1.029
1684781240756,2023-05-22T20:47:20.756,0.200,1.250,7.020,-1.860
1684781240766,2023-05-22T20:47:20.766,0.210,-1.372,6.448,-3.316
1684781240776,2023-05-22T20:47:20.776,0.220,-4.200,5.503,-4.436
1684781240786,2023-05-22T20:47:20.786,0.230,-6.822,4.794,-4.688
1684781240796,2023-05-22T20:47:20.796,0.240,-8.102,4.184,-4.863
1684781240806,2023-05-22T20:47:20.806,0.250,-9.123,3.857,-4.726
1684781240816,2023-05-22T20:47:20.816,0.260,-9.756,3.506,-3.834
1684781240826,2023-05-22T20:47:20.826,0.270,-10.640,3.384,-2.797
1684781240836,2023-05-22T20:47:20.836,0.280,-11.768,3.643,-2.470
1684781240846,2023-05-22T20:47:20.846,0.290,-12.713,3.979,-2.302
1684781240856,2023-05-22T20:47:20.856,0.300,-12.797,3.826,-2.142
1684781240866,2023-05-22T20:47:20.866,0.310,-12.325,3.476,-2.378
1684781240876,2023-05-22T20:47:20.876,0.320,-11.486,3.018,-2.774
1684781240886,2023-05-22T20:47:20.886,0.330,-10.152,2.599,-3.003
1684781240896,2023-05-22T20:47:20.896,0.340,-8.902,2.043,-2.401
1684781240906,2023-05-22T20:47:20.906,0.350,-7.454,1.547,-1.517
1684781240916,2023-05-22T20:47:20.916,0.360,-5.564,1.494,-0.861
1684781240926,2023-05-22T20:47:20.926,0.370,-4.596,1.189,-0.457
1684781240936,2023-05-22T20:47:20.936,0.380,-3.880,0.953,0.099
1684781240946,2023-05-22T20:47:20.946,0.390,-3.338,1.220,0.655
1684781240956,2023-05-22T20:47:20.956,0.400,-2.584,1.631,1.029
1684781240966,2023-05-22T20:47:20.966,0.410,-1.936,1.517,1.120
1684781240976,2023-05-22T20:47:20.976,0.420,-1.288,1.296,1.364
1684781240986,2023-05-22T20:47:20.986,0.430,-0.861,1.014,1.867
1684781240996,2023-05-22T20:47:20.996,0.440,-0.762,0.884,2.256
1684781241006,2023-05-22T20:47:21.006,0.450,-0.267,0.983,2.020
1684781241016,2023-05-22T20:47:21.016,0.460,-0.206,0.960,1.387
1684781241026,2023-05-22T20:47:21.026,0.470,-0.541,0.732,1.425
1684781241036,2023-05-22T20:47:21.036,0.480,-0.739,0.541,1.692
1684781241046,2023-05-22T20:47:21.046,0.490,-0.777,0.274,1.684
1684781241056,2023-05-22T20:47:21.056,0.500,-1.418,0.008,1.837
1684781241066,2023-05-22T20:47:21.066,0.510,-2.165,-0.015,2.119
1684781241076,2023-05-22T20:47:21.076,0.520,-3.110,0.023,2.447
1684781241086,2023-05-22T20:47:21.086,0.530,-3.720,-0.229,2.866
1684781241096,2023-05-22T20:47:21.096,0.540,-3.910,0.107,2.675
1684781241106,2023-05-22T20:47:21.106,0.550,-4.306,0.595,2.584
1684781241116,2023-05-22T20:47:21.116,0.560,-4.924,0.198,2.409
1684781241126,2023-05-22T20:47:21.126,0.570,-5.549,-0.069,2.591
1684781241136,2023-05-22T20:47:21.136,0.580,-5.335,-0.290,2.515
1684781241146,2023-05-22T20:47:21.146,0.590,-4.718,-0.328,1.913
1684781241156,2023-05-22T20:47:21.156,0.600,-4.108,-0.556,1.601
1684781241166,2023-05-22T20:47:21.166,0.610,-2.668,-0.610,1.745
1684781241176,2023-05-22T20:47:21.176,0.620,-0.945,-0.511,1.700
1684781241186,2023-05-22T20:47:21.186,0.630,-0.046,-0.625,1.402
1684781241196,2023-05-22T20:47:21.196,0.640,-0.008,-1.059,1.951
