epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684781527794,2023-05-22T20:52:07.794,0.000,-2.706,-3.392,5.221
1684781527804,2023-05-22T20:52:07.804,0.010,-3.018,-3.148,5.846
1684781527814,2023-05-22T20:52:07.814,0.020,-1.745,-2.508,5.671
1684781527824,2023-05-22T20:52:07.824,0.030,0.061,-1.890,4.787
1684781527834,2023-05-22T20:52:07.834,0.040,1.852,-0.998,4.284
1684781527844,2023-05-22T20:52:07.844,0.050,3.552,0.488,3.407
1684781527854,2023-05-22T20:52:07.854,0.060,5.998,2.401,2.233
1684781527864,2023-05-22T20:52:07.864,0.070,6.463,3.239,2.256
1684781527874,2023-05-22T20:52:07.874,0.080,10.373,5.960,3.582
1684781527884,2023-05-22T20:52:07.884,0.090,18.377,9.352,4.756
1684781527894,2023-05-22T20:52:07.894,0.100,20.297,6.684,5.511
1684781527904,2023-05-22T20:52:07.904,0.110,17.027,1.555,6.098
1684781527914,2023-05-22T20:52:07.914,0.120,13.232,-0.122,6.159
1684781527924,2023-05-22T20:52:07.924,0.130,11.959,1.951,5.953
1684781527934,2023-05-22T20:52:07.934,0.140,11.059,3.598,5.953
1684781527944,2023-05-22T20:52:07.944,0.150,10.252,4.642,6.105
1684781527954,2023-05-22T20:52:07.954,0.160,8.765,4.672,5.229
1684781527964,2023-05-22T20:52:07.964,0.170,6.799,4.215,4.253
1684781527974,2023-05-22T20:52:07.974,0.180,4.345,3.590,2.904
1684781527984,2023-05-22T20:52:07.984,0.190,2.813,3.483,1.822
1684781527994,2023-05-22T20:52:07.994,0.200,0.892,3.659,1.113
1684781528004,2023-05-22T20:52:08.004,0.210,-0.960,4.032,0.709
1684781528014,2023-05-22T20:52:08.014,0.220,-3.087,3.902,0.777
1684781528024,2023-05-22T20:52:08.024,0.230,-5.023,3.148,0.816
1684781528034,2023-05-22T20:52:08.034,0.240,-6.684,1.761,0.823
1684781528044,2023-05-22T20:52:08.044,0.250,-7.912,1.357,0.899
1684781528054,2023-05-22T20:52:08.054,0.260,-7.828,1.319,0.549
1684781528064,2023-05-22T20:52:08.064,0.270,-7.782,0.998,0.206
1684781528074,2023-05-22T20:52:08.074,0.280,-7.050,1.456,-0.099
1684781528084,2023-05-22T20:52:08.084,0.290,-5.252,1.784,-0.343
1684781528094,2023-05-22T20:52:08.094,0.300,-3.163,2.134,-0.541
1684781528104,2023-05-22T20:52:08.104,0.310,-1.646,2.332,-0.595
1684781528114,2023-05-22T20:52:08.114,0.320,-1.280,2.637,-0.572
1684781528124,2023-05-22T20:52:08.124,0.330,-0.716,2.813,-0.877
1684781528134,2023-05-22T20:52:08.134,0.340,-0.838,2.439,-0.899
1684781528144,2023-05-22T20:52:08.144,0.350,-1.959,2.279,-0.488
1684781528154,2023-05-22T20:52:08.154,0.360,-1.951,2.309,-0.526
1684781528164,2023-05-22T20:52:08.164,0.370,-1.524,2.020,-0.450
1684781528174,2023-05-22T20:52:08.174,0.380,-1.852,1.639,-0.015
1684781528184,2023-05-22T20:52:08.184,0.390,-1.944,1.418,0.465
1684781528194,2023-05-22T20:52:08.194,0.400,-2.218,-0.168,0.366
1684781528204,2023-05-22T20:52:08.204,0.410,-4.817,-1.349,0.183
1684781528214,2023-05-22T20:52:08.214,0.420,-4.863,-0.206,0.274
1684781528224,2023-05-22T20:52:08.224,0.430,-3.849,0.694,0.404
1684781528234,2023-05-22T20:52:08.234,0.440,-2.652,0.854,0.427
1684781528244,2023-05-22T20:52:08.244,0.450,-0.983,1.433,0.709
1684781528254,2023-05-22T20:52:08.254,0.460,1.075,1.684,0.777
1684781528264,2023-05-22T20:52:08.264,0.470,2.881,1.242,0.816
1684781528274,2023-05-22T20:52:08.274,0.480,4.299,1.273,0.724
1684781528284,2023-05-22T20:52:08.284,0.490,4.657,1.623,0.396
1684781528294,2023-05-22T20:52:08.294,0.500,5.343,2.050,0.358
