epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685130392505,2023-05-26T21:46:32.505,0.000,1.913,-1.204,-0.183
1685130392515,2023-05-26T21:46:32.515,0.010,1.989,-0.145,1.220
1685130392525,2023-05-26T21:46:32.525,0.020,1.814,-0.938,0.762
1685130392535,2023-05-26T21:46:32.535,0.030,1.776,-1.067,0.450
1685130392545,2023-05-26T21:46:32.545,0.040,1.654,-0.930,0.526
1685130392555,2023-05-26T21:46:32.555,0.050,1.799,-0.869,0.518
1685130392565,2023-05-26T21:46:32.565,0.060,1.898,-1.037,0.564
1685130392575,2023-05-26T21:46:32.575,0.070,1.837,-1.059,0.480
1685130392585,2023-05-26T21:46:32.585,0.080,2.020,-0.945,0.412
1685130392595,2023-05-26T21:46:32.595,0.090,1.890,-0.983,0.450
1685130392605,2023-05-26T21:46:32.605,0.100,1.738,-0.884,0.465
1685130392615,2023-05-26T21:46:32.615,0.110,1.601,-0.755,0.480
1685130392625,2023-05-26T21:46:32.625,0.120,1.509,-0.877,0.480
1685130392635,2023-05-26T21:46:32.635,0.130,1.524,-1.044,0.465
1685130392645,2023-05-26T21:46:32.645,0.140,1.380,-0.991,0.434
1685130392655,2023-05-26T21:46:32.655,0.150,1.128,-1.006,0.511
1685130392665,2023-05-26T21:46:32.665,0.160,0.869,-1.029,0.434
1685130392675,2023-05-26T21:46:32.675,0.170,0.617,-0.953,0.419
1685130392685,2023-05-26T21:46:32.685,0.180,0.358,-0.968,0.366
1685130392695,2023-05-26T21:46:32.695,0.190,0.122,-0.938,0.290
1685130392705,2023-05-26T21:46:32.705,0.200,-0.015,-0.938,0.290
1685130392715,2023-05-26T21:46:32.715,0.210,-0.069,-0.846,0.320
1685130392725,2023-05-26T21:46:32.725,0.220,0.038,-0.739,0.274
1685130392735,2023-05-26T21:46:32.735,0.230,0.198,-0.610,0.351
1685130392745,2023-05-26T21:46:32.745,0.240,0.412,-0.587,0.351
1685130392755,2023-05-26T21:46:32.755,0.250,0.595,-0.442,0.335
1685130392765,2023-05-26T21:46:32.765,0.260,0.694,-0.389,0.328
1685130392775,2023-05-26T21:46:32.775,0.270,0.899,-0.213,0.328
1685130392785,2023-05-26T21:46:32.785,0.280,0.915,-0.145,0.313
1685130392795,2023-05-26T21:46:32.795,0.290,0.877,-0.023,0.434
1685130392805,2023-05-26T21:46:32.805,0.300,0.770,0.107,0.480
1685130392815,2023-05-26T21:46:32.815,0.310,0.556,0.206,0.419
1685130392825,2023-05-26T21:46:32.825,0.320,0.213,0.419,0.465
1685130392835,2023-05-26T21:46:32.835,0.330,-0.206,0.473,0.549
1685130392845,2023-05-26T21:46:32.845,0.340,-0.457,0.495,0.648
1685130392855,2023-05-26T21:46:32.855,0.350,-0.747,0.541,0.678
1685130392865,2023-05-26T21:46:32.865,0.360,-0.915,0.572,0.655
1685130392875,2023-05-26T21:46:32.875,0.370,-1.029,0.663,0.724
1685130392885,2023-05-26T21:46:32.885,0.380,-1.113,0.686,0.816
1685130392895,2023-05-26T21:46:32.895,0.390,-0.983,0.518,0.945
1685130392905,2023-05-26T21:46:32.905,0.400,-0.808,0.503,0.960
1685130392915,2023-05-26T21:46:32.915,0.410,-0.777,0.503,0.960
1685130392925,2023-05-26T21:46:32.925,0.420,-0.526,0.518,0.953
1685130392935,2023-05-26T21:46:32.935,0.430,-0.412,0.556,0.983
1685130392945,2023-05-26T21:46:32.945,0.440,-0.343,0.579,0.960
1685130392955,2023-05-26T21:46:32.955,0.450,-0.335,0.518,1.044
1685130392965,2023-05-26T21:46:32.965,0.460,-0.313,0.518,1.067
1685130392975,2023-05-26T21:46:32.975,0.470,-0.213,0.526,1.136
1685130392985,2023-05-26T21:46:32.985,0.480,-0.191,0.564,1.082
1685130392995,2023-05-26T21:46:32.995,0.490,-0.198,0.488,1.136
1685130393005,2023-05-26T21:46:33.005,0.500,-0.290,0.473,1.227
1685130393015,2023-05-26T21:46:33.015,0.510,-0.396,0.419,1.212
1685130393025,2023-05-26T21:46:33.025,0.520,-0.495,0.503,1.181
1685130393035,2023-05-26T21:46:33.035,0.530,-0.473,0.396,1.197
1685130393045,2023-05-26T21:46:33.045,0.540,-0.518,0.328,1.174
1685130393055,2023-05-26T21:46:33.055,0.550,-0.671,0.236,1.250
1685130393065,2023-05-26T21:46:33.065,0.560,-0.549,0.267,1.181
1685130393075,2023-05-26T21:46:33.075,0.570,-0.335,0.267,1.197
1685130393085,2023-05-26T21:46:33.085,0.580,-0.084,0.160,1.212
1685130393095,2023-05-26T21:46:33.095,0.590,0.091,0.076,1.235
1685130393105,2023-05-26T21:46:33.105,0.600,0.320,0.023,1.227
1685130393115,2023-05-26T21:46:33.115,0.610,0.587,0.160,1.143
1685130393125,2023-05-26T21:46:33.125,0.620,0.892,0.213,1.090
1685130393135,2023-05-26T21:46:33.135,0.630,1.029,0.046,1.128
1685130393145,2023-05-26T21:46:33.145,0.640,0.968,0.091,1.067
1685130393155,2023-05-26T21:46:33.155,0.650,0.922,0.069,1.021
1685130393165,2023-05-26T21:46:33.165,0.660,0.915,-0.015,1.082
1685130393175,2023-05-26T21:46:33.175,0.670,0.808,-0.046,1.105
1685130393185,2023-05-26T21:46:33.185,0.680,0.724,-0.145,1.151
1685130393195,2023-05-26T21:46:33.195,0.690,0.640,-0.038,1.120
1685130393205,2023-05-26T21:46:33.205,0.700,0.610,-0.023,1.098
1685130393215,2023-05-26T21:46:33.215,0.710,0.709,-0.030,1.204
1685130393225,2023-05-26T21:46:33.225,0.720,0.694,0.023,1.143
1685130393235,2023-05-26T21:46:33.235,0.730,0.701,0.084,1.159
1685130393245,2023-05-26T21:46:33.245,0.740,0.716,0.061,1.189
1685130393255,2023-05-26T21:46:33.255,0.750,0.846,-0.015,1.220
1685130393265,2023-05-26T21:46:33.265,0.760,0.938,0.053,1.136
1685130393275,2023-05-26T21:46:33.275,0.770,0.945,0.053,1.075
1685130393285,2023-05-26T21:46:33.285,0.780,0.960,-0.046,1.014
1685130393295,2023-05-26T21:46:33.295,0.790,0.838,-0.198,1.059
1685130393305,2023-05-26T21:46:33.305,0.800,0.739,-0.259,1.113
1685130393315,2023-05-26T21:46:33.315,0.810,0.816,-0.145,1.052
1685130393325,2023-05-26T21:46:33.325,0.820,0.991,-0.122,0.968
1685130393335,2023-05-26T21:46:33.335,0.830,1.006,-0.122,1.067
1685130393345,2023-05-26T21:46:33.345,0.840,1.067,-0.091,1.006
1685130393355,2023-05-26T21:46:33.355,0.850,1.166,-0.198,0.884
1685130393365,2023-05-26T21:46:33.365,0.860,0.983,-0.320,1.044
1685130393375,2023-05-26T21:46:33.375,0.870,0.877,-0.404,1.044
1685130393385,2023-05-26T21:46:33.385,0.880,1.037,-0.648,0.838
1685130393395,2023-05-26T21:46:33.395,0.890,0.953,-0.785,1.044
1685130393405,2023-05-26T21:46:33.405,0.900,1.082,-0.358,0.991
1685130393415,2023-05-26T21:46:33.415,0.910,1.258,-0.152,0.617
1685130393425,2023-05-26T21:46:33.425,0.920,0.998,-0.274,0.739
1685130393435,2023-05-26T21:46:33.435,0.930,0.747,-0.564,1.006
1685130393445,2023-05-26T21:46:33.445,0.940,0.686,-0.008,0.915
1685130393455,2023-05-26T21:46:33.455,0.950,1.006,0.076,0.640
1685130393465,2023-05-26T21:46:33.465,0.960,0.793,-0.465,0.762
1685130393475,2023-05-26T21:46:33.475,0.970,0.617,-0.457,0.838
1685130393485,2023-05-26T21:46:33.485,0.980,0.663,-0.267,0.846
1685130393495,2023-05-26T21:46:33.495,0.990,0.892,-0.335,0.678
1685130393505,2023-05-26T21:46:33.505,1.000,1.120,-0.511,0.694
1685130393515,2023-05-26T21:46:33.515,1.010,0.945,-0.473,0.808
1685130393525,2023-05-26T21:46:33.525,1.020,0.884,-0.526,0.838
1685130393535,2023-05-26T21:46:33.535,1.030,0.869,-0.313,0.701
1685130393545,2023-05-26T21:46:33.545,1.040,1.075,-0.229,0.595
1685130393555,2023-05-26T21:46:33.555,1.050,1.113,-0.259,0.678
1685130393565,2023-05-26T21:46:33.565,1.060,0.930,-0.236,0.701
1685130393575,2023-05-26T21:46:33.575,1.070,0.922,-0.061,0.587
1685130393585,2023-05-26T21:46:33.585,1.080,0.938,-0.229,0.625
1685130393595,2023-05-26T21:46:33.595,1.090,0.816,-0.320,0.739
1685130393605,2023-05-26T21:46:33.605,1.100,0.572,-0.335,0.777
1685130393615,2023-05-26T21:46:33.615,1.110,0.549,-0.373,0.762
1685130393625,2023-05-26T21:46:33.625,1.120,0.678,-0.427,0.755
1685130393635,2023-05-26T21:46:33.635,1.130,0.732,-0.381,0.694
1685130393645,2023-05-26T21:46:33.645,1.140,0.732,-0.290,0.678
1685130393655,2023-05-26T21:46:33.655,1.150,0.678,-0.229,0.648
1685130393665,2023-05-26T21:46:33.665,1.160,0.724,-0.107,0.678
1685130393675,2023-05-26T21:46:33.675,1.170,0.747,-0.145,0.526
1685130393685,2023-05-26T21:46:33.685,1.180,0.716,-0.221,0.465
1685130393695,2023-05-26T21:46:33.695,1.190,1.037,-0.183,0.503
1685130393705,2023-05-26T21:46:33.705,1.200,1.296,-0.252,0.534
1685130393715,2023-05-26T21:46:33.715,1.210,1.296,-0.366,0.556
1685130393725,2023-05-26T21:46:33.725,1.220,1.265,-0.427,0.610
1685130393735,2023-05-26T21:46:33.735,1.230,1.166,-0.488,0.602
1685130393745,2023-05-26T21:46:33.745,1.240,1.090,-0.427,0.633
1685130393755,2023-05-26T21:46:33.755,1.250,1.235,-0.366,0.640
1685130393765,2023-05-26T21:46:33.765,1.260,1.204,-0.259,0.595
1685130393775,2023-05-26T21:46:33.775,1.270,1.113,-0.358,0.556
1685130393785,2023-05-26T21:46:33.785,1.280,1.128,-0.290,0.450
1685130393795,2023-05-26T21:46:33.795,1.290,1.120,-0.244,0.434
1685130393805,2023-05-26T21:46:33.805,1.300,0.998,-0.191,0.480
1685130393815,2023-05-26T21:46:33.815,1.310,0.998,-0.198,0.556
1685130393825,2023-05-26T21:46:33.825,1.320,0.838,-0.252,0.610
1685130393835,2023-05-26T21:46:33.835,1.330,0.915,-0.206,0.663
1685130393845,2023-05-26T21:46:33.845,1.340,0.938,-0.213,0.648
1685130393855,2023-05-26T21:46:33.855,1.350,0.998,-0.244,0.747
1685130393865,2023-05-26T21:46:33.865,1.360,1.052,-0.229,0.663
1685130393875,2023-05-26T21:46:33.875,1.370,1.235,-0.091,0.587
1685130393885,2023-05-26T21:46:33.885,1.380,1.143,-0.069,0.648
1685130393895,2023-05-26T21:46:33.895,1.390,0.877,0.038,0.663
1685130393905,2023-05-26T21:46:33.905,1.400,0.854,0.053,0.625
1685130393915,2023-05-26T21:46:33.915,1.410,0.861,0.053,0.663
1685130393925,2023-05-26T21:46:33.925,1.420,0.762,0.038,0.640
1685130393935,2023-05-26T21:46:33.935,1.430,0.716,0.053,0.640
1685130393945,2023-05-26T21:46:33.945,1.440,0.633,0.107,0.739
1685130393955,2023-05-26T21:46:33.955,1.450,0.564,0.076,0.755
1685130393965,2023-05-26T21:46:33.965,1.460,0.671,0.191,0.716
1685130393975,2023-05-26T21:46:33.975,1.470,0.671,0.229,0.762
1685130393985,2023-05-26T21:46:33.985,1.480,0.709,0.259,0.716
1685130393995,2023-05-26T21:46:33.995,1.490,0.556,0.313,0.648
1685130394005,2023-05-26T21:46:34.005,1.500,0.595,0.313,0.694
1685130394015,2023-05-26T21:46:34.015,1.510,0.602,0.328,0.686
1685130394025,2023-05-26T21:46:34.025,1.520,0.655,0.480,0.648
1685130394035,2023-05-26T21:46:34.035,1.530,0.572,0.442,0.640
1685130394045,2023-05-26T21:46:34.045,1.540,0.396,0.465,0.709
1685130394055,2023-05-26T21:46:34.055,1.550,0.343,0.511,0.701
1685130394065,2023-05-26T21:46:34.065,1.560,0.274,0.404,0.732
1685130394075,2023-05-26T21:46:34.075,1.570,0.160,0.434,0.694
1685130394085,2023-05-26T21:46:34.085,1.580,0.145,0.511,0.617
1685130394095,2023-05-26T21:46:34.095,1.590,0.122,0.488,0.633
