epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684326314558,2023-05-17T14:25:14.558,0.000,-1.570,0.595,0.046
1684326314568,2023-05-17T14:25:14.568,0.010,-1.471,0.610,0.305
1684326314578,2023-05-17T14:25:14.578,0.020,-0.244,0.770,0.160
1684326314588,2023-05-17T14:25:14.588,0.030,2.005,0.427,0.236
1684326314598,2023-05-17T14:25:14.598,0.040,3.811,-0.038,0.373
1684326314608,2023-05-17T14:25:14.608,0.050,3.590,-0.053,0.412
1684326314618,2023-05-17T14:25:14.618,0.060,1.700,-0.229,0.335
1684326314628,2023-05-17T14:25:14.628,0.070,-0.892,-0.495,0.587
1684326314638,2023-05-17T14:25:14.638,0.080,-2.919,0.572,0.236
1684326314648,2023-05-17T14:25:14.648,0.090,-3.209,0.785,0.038
1684326314658,2023-05-17T14:25:14.658,0.100,-2.134,0.381,0.412
1684326314668,2023-05-17T14:25:14.668,0.110,-0.770,0.686,0.396
1684326314678,2023-05-17T14:25:14.678,0.120,0.305,0.983,0.236
1684326314688,2023-05-17T14:25:14.688,0.130,1.547,1.098,0.114
1684326314698,2023-05-17T14:25:14.698,0.140,2.515,0.663,0.389
1684326314708,2023-05-17T14:25:14.708,0.150,3.133,0.884,0.244
1684326314718,2023-05-17T14:25:14.718,0.160,3.567,0.625,0.206
1684326314728,2023-05-17T14:25:14.728,0.170,2.736,-0.213,0.396
1684326314738,2023-05-17T14:25:14.738,0.180,0.114,0.038,0.297
1684326314748,2023-05-17T14:25:14.748,0.190,-2.950,-0.252,0.648
1684326314758,2023-05-17T14:25:14.758,0.200,-4.581,0.526,0.396
1684326314768,2023-05-17T14:25:14.768,0.210,-4.009,1.471,-0.069
1684326314778,2023-05-17T14:25:14.778,0.220,-2.226,1.364,0.015
1684326314788,2023-05-17T14:25:14.788,0.230,-0.252,1.608,0.076
1684326314798,2023-05-17T14:25:14.798,0.240,1.296,1.037,0.229
1684326314808,2023-05-17T14:25:14.808,0.250,2.149,0.648,0.107
1684326314818,2023-05-17T14:25:14.818,0.260,2.980,0.686,-0.084
1684326314828,2023-05-17T14:25:14.828,0.270,2.111,-0.450,0.427
1684326314838,2023-05-17T14:25:14.838,0.280,-0.602,-0.396,0.526
1684326314848,2023-05-17T14:25:14.848,0.290,-3.659,0.137,0.297
1684326314858,2023-05-17T14:25:14.858,0.300,-5.099,0.457,0.069
1684326314868,2023-05-17T14:25:14.868,0.310,-3.567,1.006,-0.130
1684326314878,2023-05-17T14:25:14.878,0.320,0.122,1.212,-0.152
1684326314888,2023-05-17T14:25:14.888,0.330,3.148,1.143,-0.114
1684326314898,2023-05-17T14:25:14.898,0.340,3.880,1.189,-0.061
1684326314908,2023-05-17T14:25:14.908,0.350,3.064,1.494,-0.122
1684326314918,2023-05-17T14:25:14.918,0.360,1.799,1.372,-0.053
1684326314928,2023-05-17T14:25:14.928,0.370,0.892,1.372,-0.145
1684326314938,2023-05-17T14:25:14.938,0.380,0.671,0.770,-0.183
1684326314948,2023-05-17T14:25:14.948,0.390,-0.541,0.236,0.084
1684326314958,2023-05-17T14:25:14.958,0.400,-2.309,0.183,0.198
1684326314968,2023-05-17T14:25:14.968,0.410,-3.422,0.503,0.023
1684326314978,2023-05-17T14:25:14.978,0.420,-2.736,1.364,-0.252
1684326314988,2023-05-17T14:25:14.988,0.430,-0.335,1.075,-0.175
1684326314998,2023-05-17T14:25:14.998,0.440,1.829,1.692,-0.358
1684326315008,2023-05-17T14:25:15.008,0.450,1.890,1.745,-0.343
1684326315018,2023-05-17T14:25:15.018,0.460,-0.069,0.968,0.084
1684326315028,2023-05-17T14:25:15.028,0.470,-1.822,2.226,-0.541
1684326315038,2023-05-17T14:25:15.038,0.480,-1.837,1.898,-0.511
