epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T22:34:00.205;0;-4.39;0.595;-1.242
1.6828E+12;2023-04-29T22:34:00.215;0.01;-4.474;0.351;-0.495
1.6828E+12;2023-04-29T22:34:00.225;0.02;-4.726;-0.655;-1.425
1.6828E+12;2023-04-29T22:34:00.235;0.03;-5.267;-1.189;-1.654
1.6828E+12;2023-04-29T22:34:00.245;0.04;-5.686;-1.7;-1.555
1.6828E+12;2023-04-29T22:34:00.255;0.05;-5.892;-2.332;-1.372
1.6828E+12;2023-04-29T22:34:00.265;0.06;-5.587;-3.262;-0.991
1.6828E+12;2023-04-29T22:34:00.275;0.07;-4.649;-3.849;-0.48
1.6828E+12;2023-04-29T22:34:00.285;0.08;-2.957;-3.941;0.069
1.6828E+12;2023-04-29T22:34:00.295;0.09;-0.297;-3.27;0.541
1.6828E+12;2023-04-29T22:34:00.305;0.1;3.163;-2.035;1.021
1.6828E+12;2023-04-29T22:34:00.315;0.11;6.89;-0.572;1.502
1.6828E+12;2023-04-29T22:34:00.325;0.12;9.787;0.762;2.043
1.6828E+12;2023-04-29T22:34:00.335;0.13;11.806;2.096;2.386
1.6828E+12;2023-04-29T22:34:00.345;0.14;12.82;3.003;2.645
1.6828E+12;2023-04-29T22:34:00.355;0.15;12.546;3.155;2.713
1.6828E+12;2023-04-29T22:34:00.365;0.16;10.96;2.622;2.508
1.6828E+12;2023-04-29T22:34:00.375;0.17;8.293;1.89;1.966
1.6828E+12;2023-04-29T22:34:00.385;0.18;5.015;1.326;1.25
1.6828E+12;2023-04-29T22:34:00.395;0.19;1.57;1.38;0.434
1.6828E+12;2023-04-29T22:34:00.405;0.2;-1.662;1.753;-0.701
1.6828E+12;2023-04-29T22:34:00.415;0.21;-4.71;2.355;-1.799
1.6828E+12;2023-04-29T22:34:00.425;0.22;-7.752;2.988;-2.942
1.6828E+12;2023-04-29T22:34:00.435;0.23;-10.762;3.765;-4.093
1.6828E+12;2023-04-29T22:34:00.445;0.24;-13.331;4.771;-4.931
1.6828E+12;2023-04-29T22:34:00.455;0.25;-15.404;5.671;-5.671
1.6828E+12;2023-04-29T22:34:00.465;0.26;-16.768;6.471;-6.311
1.6828E+12;2023-04-29T22:34:00.475;0.27;-17.691;6.974;-6.791
1.6828E+12;2023-04-29T22:34:00.485;0.28;-18.216;7.485;-7.165
1.6828E+12;2023-04-29T22:34:00.495;0.29;-18.3;7.927;-7.378
1.6828E+12;2023-04-29T22:34:00.505;0.3;-18.232;8.529;-7.553
1.6828E+12;2023-04-29T22:34:00.515;0.31;-17.79;9.177;-7.683
1.6828E+12;2023-04-29T22:34:00.525;0.32;-17.035;9.566;-7.691
1.6828E+12;2023-04-29T22:34:00.535;0.33;-16.052;9.726;-7.5
1.6828E+12;2023-04-29T22:34:00.545;0.34;-14.718;9.657;-7.317
1.6828E+12;2023-04-29T22:34:00.555;0.35;-13.277;9.444;-7.066
1.6828E+12;2023-04-29T22:34:00.565;0.36;-11.768;9.177;-6.784
1.6828E+12;2023-04-29T22:34:00.575;0.37;-10.297;8.369;-6.517
1.6828E+12;2023-04-29T22:34:00.585;0.38;-9.017;7.226;-6.189
1.6828E+12;2023-04-29T22:34:00.595;0.39;-8.262;6.563;-6.021
1.6828E+12;2023-04-29T22:34:00.605;0.4;-7.79;6.037;-6.334
1.6828E+12;2023-04-29T22:34:00.615;0.41;-7.744;5.152;-6.57
1.6828E+12;2023-04-29T22:34:00.625;0.42;-7.797;4.474;-6.875
1.6828E+12;2023-04-29T22:34:00.635;0.43;-7.919;3.72;-7.134
1.6828E+12;2023-04-29T22:34:00.645;0.44;-7.904;2.637;-7.508
1.6828E+12;2023-04-29T22:34:00.655;0.45;-7.927;1.707;-7.752
1.6828E+12;2023-04-29T22:34:00.665;0.46;-8.171;0.991;-7.782
1.6828E+12;2023-04-29T22:34:00.675;0.47;-8.095;-0.16;-7.637
1.6828E+12;2023-04-29T22:34:00.685;0.48;-7.386;-1.54;-7.157
1.6828E+12;2023-04-29T22:34:00.695;0.49;-6.875;-2.439;-6.707
1.6828E+12;2023-04-29T22:34:00.705;0.5;-6.037;-2.294;-6.418
1.6828E+12;2023-04-29T22:34:00.715;0.51;-4.314;-1.631;-6.098
1.6828E+12;2023-04-29T22:34:00.725;0.52;-3.872;-1.761;-5.854
1.6828E+12;2023-04-29T22:34:00.735;0.53;-4.703;-1.479;-5.709
1.6828E+12;2023-04-29T22:34:00.745;0.54;-4.764;-0.457;-5.373
1.6828E+12;2023-04-29T22:34:00.755;0.55;-4.261;-0.145;-5.32
1.6828E+12;2023-04-29T22:34:00.765;0.56;-4.329;-0.427;-5.412
1.6828E+12;2023-04-29T22:34:00.775;0.57;-4.322;-0.777;-5.495
1.6828E+12;2023-04-29T22:34:00.785;0.58;-3.948;-1.334;-5.747
1.6828E+12;2023-04-29T22:34:00.795;0.59;-3.293;-1.791;-5.93
1.6828E+12;2023-04-29T22:34:00.805;0.6;-2.729;-2.393;-5.884
1.6828E+12;2023-04-29T22:34:00.815;0.61;-1.776;-2.957;-6.136
1.6828E+12;2023-04-29T22:34:00.825;0.62;-0.069;-2.546;-6.692
1.6828E+12;2023-04-29T22:34:00.835;0.63;1.014;-2.95;-7.271
1.6828E+12;2023-04-29T22:34:00.845;0.64;-5.556;-6.242;-9.139
1.6828E+12;2023-04-29T22:34:00.855;0.65;-20.396;-15.145;-12.851
1.6828E+12;2023-04-29T22:34:00.865;0.66;-30.579;-19.245;-16.524
1.6828E+12;2023-04-29T22:34:00.875;0.67;-27.736;-10.381;-17.835
1.6828E+12;2023-04-29T22:34:00.885;0.68;-14.748;-15.198;-17.325
1.6828E+12;2023-04-29T22:34:00.895;0.69;-1.524;-26.471;-16.021
1.6828E+12;2023-04-29T22:34:00.905;0.7;2.34;-34.992;-16.044
1.6828E+12;2023-04-29T22:34:00.915;0.71;-2.637;-39.863;-16.555
1.6828E+12;2023-04-29T22:34:00.925;0.72;-11.494;-36.433;-16.639
1.6828E+12;2023-04-29T22:34:00.935;0.73;-14.543;-26.867;-15.244
1.6828E+12;2023-04-29T22:34:00.945;0.74;-9.101;-22.439;-14.123
1.6828E+12;2023-04-29T22:34:00.955;0.75;-4.367;-26.41;-14.345
1.6828E+12;2023-04-29T22:34:00.965;0.76;6.494;-27.309;-13.88
1.6828E+12;2023-04-29T22:34:00.975;0.77;14.848;-35.457;-12.782
1.6828E+12;2023-04-29T22:34:00.985;0.78;21.867;-43.514;-11.425
1.6828E+12;2023-04-29T22:34:00.995;0.79;31.235;-47.279;-9.596
1.6828E+12;2023-04-29T22:34:01.005;0.8;37.088;-50.412;-8.483
1.6828E+12;2023-04-29T22:34:01.015;0.81;39.512;-56.288;-8.056
1.6828E+12;2023-04-29T22:34:01.025;0.82;44.489;-62.736;-7.195
1.6828E+12;2023-04-29T22:34:01.035;0.83;56.951;-68.552;-4.825
1.6828E+12;2023-04-29T22:34:01.045;0.84;80.13;-80.16;-0.732
1.6828E+12;2023-04-29T22:34:01.055;0.85;105.091;-68.895;0.534
1.6828E+12;2023-04-29T22:34:01.065;0.86;118.948;-55.587;-1.105
1.6828E+12;2023-04-29T22:34:01.075;0.87;125.716;-61.319;-1.883
1.6828E+12;2023-04-29T22:34:01.085;0.88;125.015;-57.79;1.105
1.6828E+12;2023-04-29T22:34:01.095;0.89;119.017;-45.48;3.765
1.6828E+12;2023-04-29T22:34:01.105;0.9;120.297;-42.271;5.252
1.6828E+12;2023-04-29T22:34:01.115;0.91;121.189;-38.948;7.393
1.6828E+12;2023-04-29T22:34:01.125;0.92;111.646;-38.415;9.764
1.6828E+12;2023-04-29T22:34:01.135;0.93;96.959;-43.247;13.377
1.6828E+12;2023-04-29T22:34:01.145;0.94;80.595;-36.563;15.808
1.6828E+12;2023-04-29T22:34:01.155;0.95;61.311;-28.079;15.282
1.6828E+12;2023-04-29T22:34:01.165;0.96;44.436;-22.889;12.088
1.6828E+12;2023-04-29T22:34:01.175;0.97;27.561;-23.163;8.361
1.6828E+12;2023-04-29T22:34:01.185;0.98;11.951;-23.14;5.945
1.6828E+12;2023-04-29T22:34:01.195;0.99;-0.053;-21.014;5.579
1.6828E+12;2023-04-29T22:34:01.205;1;-7.012;-19.848;7.302
1.6828E+12;2023-04-29T22:34:01.215;1.01;-9.489;-18.392;9.741
1.6828E+12;2023-04-29T22:34:01.225;1.02;-10;-14.634;10.953
1.6828E+12;2023-04-29T22:34:01.235;1.03;-11.113;-9.558;10.396
1.6828E+12;2023-04-29T22:34:01.245;1.04;-13.758;-5.274;9.162
1.6828E+12;2023-04-29T22:34:01.255;1.05;-18.407;-1.593;8.201
1.6828E+12;2023-04-29T22:34:01.265;1.06;-26.57;4.131;7.37
1.6828E+12;2023-04-29T22:34:01.275;1.07;-37.02;9.886;6.258
1.6828E+12;2023-04-29T22:34:01.285;1.08;-48.239;13.803;6.181
1.6828E+12;2023-04-29T22:34:01.295;1.09;-60.983;11.974;8.544
1.6828E+12;2023-04-29T22:34:01.305;1.1;-71.166;8.407;12.904
1.6828E+12;2023-04-29T22:34:01.315;1.11;-79.169;14.078;14.695
1.6828E+12;2023-04-29T22:34:01.325;1.12;-84.101;22.607;11.265
1.6828E+12;2023-04-29T22:34:01.335;1.13;-81.151;25.846;8.201
1.6828E+12;2023-04-29T22:34:01.345;1.14;-74.139;28.941;10.145
1.6828E+12;2023-04-29T22:34:01.355;1.15;-62.912;29.794;14.055
1.6828E+12;2023-04-29T22:34:01.365;1.16;-50.343;23.735;15.48
1.6828E+12;2023-04-29T22:34:01.375;1.17;-38.735;12.813;16.479
1.6828E+12;2023-04-29T22:34:01.385;1.18;-28.239;9.466;20.541
1.6828E+12;2023-04-29T22:34:01.395;1.19;-19.146;14.527;25.861
1.6828E+12;2023-04-29T22:34:01.405;1.2;-8.872;20.694;29.444
1.6828E+12;2023-04-29T22:34:01.415;1.21;4.718;24.047;31.441
1.6828E+12;2023-04-29T22:34:01.425;1.22;17.332;26.989;32.645
1.6828E+12;2023-04-29T22:34:01.435;1.23;24.619;32.157;32.896
1.6828E+12;2023-04-29T22:34:01.445;1.24;27.256;36.075;31.898
1.6828E+12;2023-04-29T22:34:01.455;1.25;22.744;38.956;30.716
1.6828E+12;2023-04-29T22:34:01.465;1.26;10.686;40.328;30.221
1.6828E+12;2023-04-29T22:34:01.475;1.27;-9.543;38.72;29.291
1.6828E+12;2023-04-29T22:34:01.485;1.28;-30.313;34.604;27.813
1.6828E+12;2023-04-29T22:34:01.495;1.29;-40.953;30.625;24.985
1.6828E+12;2023-04-29T22:34:01.505;1.3;-43.529;20.442;20.64
1.6828E+12;2023-04-29T22:34:01.515;1.31;-43.796;7.759;17.302
1.6828E+12;2023-04-29T22:34:01.525;1.32;-45.297;-3.544;14.832
1.6828E+12;2023-04-29T22:34:01.535;1.33;-50.373;-9.779;13.102
1.6828E+12;2023-04-29T22:34:01.545;1.34;-57.957;-8.575;12.904
1.6828E+12;2023-04-29T22:34:01.555;1.35;-66.745;-8.704;12.043
1.6828E+12;2023-04-29T22:34:01.565;1.36;-70.602;-9.634;10.381
1.6828E+12;2023-04-29T22:34:01.575;1.37;-72.98;-11.021;9.52
1.6828E+12;2023-04-29T22:34:01.585;1.38;-82.172;-14.398;9.413
1.6828E+12;2023-04-29T22:34:01.595;1.39;-87.752;-16.563;9.573
1.6828E+12;2023-04-29T22:34:01.605;1.4;-84.23;-15.389;8.887
1.6828E+12;2023-04-29T22:34:01.615;1.41;-74.063;-9.947;7.409
1.6828E+12;2023-04-29T22:34:01.625;1.42;-61.235;-4.451;6.029
1.6828E+12;2023-04-29T22:34:01.635;1.43;-48.056;-2.569;5.381
1.6828E+12;2023-04-29T22:34:01.645;1.44;-33.43;-0.107;5.351
1.6828E+12;2023-04-29T22:34:01.655;1.45;-16.631;5.206;5.434
1.6828E+12;2023-04-29T22:34:01.665;1.46;-1.38;10.457;4.512
1.6828E+12;2023-04-29T22:34:01.675;1.47;7.462;15.099;2.736
1.6828E+12;2023-04-29T22:34:01.685;1.48;9.07;14.002;0.983
1.6828E+12;2023-04-29T22:34:01.695;1.49;3.659;10.922;0.137
1.6828E+12;2023-04-29T22:34:01.705;1.5;-1.707;11.113;-0.869
1.6828E+12;2023-04-29T22:34:01.715;1.51;-5.701;11.166;-2.835
1.6828E+12;2023-04-29T22:34:01.725;1.52;-11.448;12.157;-5.137
1.6828E+12;2023-04-29T22:34:01.735;1.53;-15.648;14.451;-7.889
1.6828E+12;2023-04-29T22:34:01.745;1.54;-16.806;17.325;-10.884
1.6828E+12;2023-04-29T22:34:01.755;1.55;-17.264;17.485;-14.002
1.6828E+12;2023-04-29T22:34:01.765;1.56;-19.497;17.973;-16.715
1.6828E+12;2023-04-29T22:34:01.775;1.57;-25.335;17.691;-18.666
1.6828E+12;2023-04-29T22:34:01.785;1.58;-32.195;16.845;-19.848
1.6828E+12;2023-04-29T22:34:01.795;1.59;-36.89;16.059;-21.037
1.6828E+12;2023-04-29T22:34:01.805;1.6;-35.465;15.579;-21.86
1.6828E+12;2023-04-29T22:34:01.815;1.61;-26.799;19.428;-22.332
1.6828E+12;2023-04-29T22:34:01.825;1.62;-14.718;23.567;-22.752
1.6828E+12;2023-04-29T22:34:01.835;1.63;-2.698;24.162;-22.622
1.6828E+12;2023-04-29T22:34:01.845;1.64;2.66;20.976;-21.25
1.6828E+12;2023-04-29T22:34:01.855;1.65;-0.854;14.931;-19.024
1.6828E+12;2023-04-29T22:34:01.865;1.66;-1.875;10.762;-16.707
1.6828E+12;2023-04-29T22:34:01.875;1.67;1.41;7.569;-14.085
1.6828E+12;2023-04-29T22:34:01.885;1.68;6.029;5.854;-11.197
1.6828E+12;2023-04-29T22:34:01.895;1.69;12.66;6.311;-8.925
1.6828E+12;2023-04-29T22:34:01.905;1.7;20.297;5.404;-6.532
1.6828E+12;2023-04-29T22:34:01.915;1.71;29.764;3.537;-4.284
1.6828E+12;2023-04-29T22:34:01.925;1.72;45.183;2.424;-2.691
1.6828E+12;2023-04-29T22:34:01.935;1.73;65.267;2.95;-1.38
1.6828E+12;2023-04-29T22:34:01.945;1.74;85.777;2.431;0.495
1.6828E+12;2023-04-29T22:34:01.955;1.75;104.649;0.785;2.599
1.6828E+12;2023-04-29T22:34:01.965;1.76;118.483;-0.884;4.314
1.6828E+12;2023-04-29T22:34:01.975;1.77;125.655;-2.134;5.633
1.6828E+12;2023-04-29T22:34:01.985;1.78;127.485;-2.995;6.311
1.6828E+12;2023-04-29T22:34:01.995;1.79;122.614;-1.928;5.716
1.6828E+12;2023-04-29T22:34:02.005;1.8;111.425;0.556;4.169
1.6828E+12;2023-04-29T22:34:02.015;1.81;100.198;1.623;2.668
1.6828E+12;2023-04-29T22:34:02.025;1.82;95.137;2.256;2.485
1.6828E+12;2023-04-29T22:34:02.035;1.83;94.581;3.369;3.255
1.6828E+12;2023-04-29T22:34:02.045;1.84;93.925;2.325;3.788
1.6828E+12;2023-04-29T22:34:02.055;1.85;93.613;1.982;3.872
1.6828E+12;2023-04-29T22:34:02.065;1.86;90.808;-0.366;3.651
1.6828E+12;2023-04-29T22:34:02.075;1.87;81.913;-4.68;3.064
1.6828E+12;2023-04-29T22:34:02.085;1.88;70.633;-9.024;2.355
