epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:07:53.448;0;-17.781;-71.93;0.017;0.017
1.68198E+12;2023-04-20T10:07:53.458;0.01;-17.822;-71.904;0.036;0.036
1.68198E+12;2023-04-20T10:07:53.468;0.02;-17.877;-71.866;0.057;0.057
1.68198E+12;2023-04-20T10:07:53.478;0.03;-17.934;-71.823;0.066;0.066
1.68198E+12;2023-04-20T10:07:53.488;0.04;-17.993;-71.777;0.051;0.051
1.68198E+12;2023-04-20T10:07:53.498;0.05;-18.057;-71.723;0.026;0.026
1.68198E+12;2023-04-20T10:07:53.508;0.06;-18.124;-71.667;0.007;0.007
1.68198E+12;2023-04-20T10:07:53.518;0.07;-18.196;-71.607;359.995;359.995
1.68198E+12;2023-04-20T10:07:53.528;0.08;-18.268;-71.546;0.001;0.001
1.68198E+12;2023-04-20T10:07:53.538;0.09;-18.212;-71.616;0.145;0.145
1.68198E+12;2023-04-20T10:07:53.548;0.1;-18.131;-71.712;0.325;0.325
1.68198E+12;2023-04-20T10:07:53.558;0.11;-18.205;-71.645;0.359;0.359
1.68198E+12;2023-04-20T10:07:53.568;0.12;-18.282;-71.575;0.391;0.391
1.68198E+12;2023-04-20T10:07:53.578;0.13;-18.36;-71.504;0.414;0.414
1.68198E+12;2023-04-20T10:07:53.588;0.14;-18.434;-71.436;0.436;0.436
1.68198E+12;2023-04-20T10:07:53.598;0.15;-18.502;-71.374;0.461;0.461
1.68198E+12;2023-04-20T10:07:53.608;0.16;-18.566;-71.318;0.493;0.493
1.68198E+12;2023-04-20T10:07:53.618;0.17;-18.414;-71.481;0.742;0.742
1.68198E+12;2023-04-20T10:07:53.628;0.18;-18.268;-71.64;1.001;1.001
1.68198E+12;2023-04-20T10:07:53.638;0.19;-18.122;-71.797;1.275;1.275
1.68198E+12;2023-04-20T10:07:53.648;0.2;-17.976;-71.952;1.564;1.564
1.68198E+12;2023-04-20T10:07:53.658;0.21;-17.831;-72.105;1.862;1.862
1.68198E+12;2023-04-20T10:07:53.668;0.22;-17.691;-72.254;2.162;2.162
1.68198E+12;2023-04-20T10:07:53.678;0.23;-17.554;-72.398;2.458;2.458
1.68198E+12;2023-04-20T10:07:53.688;0.24;-17.428;-72.53;2.741;2.741
1.68198E+12;2023-04-20T10:07:53.698;0.25;-17.32;-72.644;2.993;2.993
1.68198E+12;2023-04-20T10:07:53.708;0.26;-17.226;-72.742;3.218;3.218
1.68198E+12;2023-04-20T10:07:53.718;0.27;-17.139;-72.834;3.43;3.43
1.68198E+12;2023-04-20T10:07:53.728;0.28;-17.048;-72.929;3.622;3.622
1.68198E+12;2023-04-20T10:07:53.738;0.29;-16.954;-73.025;3.787;3.787
1.68198E+12;2023-04-20T10:07:53.748;0.3;-16.863;-73.119;3.926;3.926
1.68198E+12;2023-04-20T10:07:53.758;0.31;-16.778;-73.206;4.031;4.031
1.68198E+12;2023-04-20T10:07:53.768;0.32;-16.703;-73.283;4.099;4.099
1.68198E+12;2023-04-20T10:07:53.778;0.33;-16.64;-73.348;4.142;4.142
1.68198E+12;2023-04-20T10:07:53.788;0.34;-16.59;-73.398;4.165;4.165
1.68198E+12;2023-04-20T10:07:53.798;0.35;-16.563;-73.427;4.167;4.167
1.68198E+12;2023-04-20T10:07:53.808;0.36;-16.558;-73.434;4.15;4.15
1.68198E+12;2023-04-20T10:07:53.818;0.37;-16.574;-73.419;4.12;4.12
1.68198E+12;2023-04-20T10:07:53.828;0.38;-16.601;-73.393;4.089;4.089
1.68198E+12;2023-04-20T10:07:53.838;0.39;-16.635;-73.359;4.06;4.06
1.68198E+12;2023-04-20T10:07:53.848;0.4;-16.671;-73.324;4.04;4.04
1.68198E+12;2023-04-20T10:07:53.858;0.41;-16.703;-73.293;4.031;4.031
1.68198E+12;2023-04-20T10:07:53.868;0.42;-16.723;-73.273;4.034;4.034
1.68198E+12;2023-04-20T10:07:53.878;0.43;-16.738;-73.259;4.048;4.048
1.68198E+12;2023-04-20T10:07:53.888;0.44;-16.748;-73.249;4.062;4.062
1.68198E+12;2023-04-20T10:07:53.898;0.45;-16.765;-73.233;4.076;4.076
1.68198E+12;2023-04-20T10:07:53.908;0.46;-16.785;-73.213;4.1;4.1
1.68198E+12;2023-04-20T10:07:53.918;0.47;-16.809;-73.19;4.125;4.125
1.68198E+12;2023-04-20T10:07:53.928;0.48;-16.839;-73.16;4.152;4.152
1.68198E+12;2023-04-20T10:07:53.938;0.49;-16.874;-73.125;4.186;4.186
1.68198E+12;2023-04-20T10:07:53.948;0.5;-16.916;-73.084;4.217;4.217
1.68198E+12;2023-04-20T10:07:53.958;0.51;-16.978;-73.021;4.24;4.24
1.68198E+12;2023-04-20T10:07:53.968;0.52;-17.039;-72.961;4.278;4.278
1.68198E+12;2023-04-20T10:07:53.978;0.53;-17.094;-72.906;4.325;4.325
1.68198E+12;2023-04-20T10:07:53.988;0.54;-17.138;-72.861;4.379;4.379
1.68198E+12;2023-04-20T10:07:53.998;0.55;-162.818;-72.818;4.433;4.433
1.68198E+12;2023-04-20T10:07:54.008;0.56;-162.773;-72.773;4.486;4.486
1.68198E+12;2023-04-20T10:07:54.018;0.57;-162.727;-72.727;4.543;4.543
1.68198E+12;2023-04-20T10:07:54.028;0.58;-162.682;-72.682;4.61;4.61
1.68198E+12;2023-04-20T10:07:54.038;0.59;-162.643;-72.643;4.698;4.698
1.68198E+12;2023-04-20T10:07:54.048;0.6;-162.614;-72.613;4.801;4.801
1.68198E+12;2023-04-20T10:07:54.058;0.61;-162.572;-72.571;4.884;4.884
1.68198E+12;2023-04-20T10:07:54.068;0.62;-162.531;-72.531;4.96;4.96
1.68198E+12;2023-04-20T10:07:54.078;0.63;-162.495;-72.494;5.024;5.024
1.68198E+12;2023-04-20T10:07:54.088;0.64;-162.462;-72.461;5.073;5.073
1.68198E+12;2023-04-20T10:07:54.098;0.65;-162.432;-72.43;5.107;5.107
1.68198E+12;2023-04-20T10:07:54.108;0.66;-162.404;-72.402;5.131;5.131
1.68198E+12;2023-04-20T10:07:54.118;0.67;-162.414;-72.412;5.195;5.195
1.68198E+12;2023-04-20T10:07:54.128;0.68;-162.419;-72.417;5.255;5.255
1.68198E+12;2023-04-20T10:07:54.138;0.69;-162.42;-72.418;5.319;5.319
1.68198E+12;2023-04-20T10:07:54.148;0.7;-162.42;-72.418;5.394;5.394
1.68198E+12;2023-04-20T10:07:54.158;0.71;-162.422;-72.419;5.483;5.483
1.68198E+12;2023-04-20T10:07:54.168;0.72;-162.431;-72.428;5.598;5.598
1.68198E+12;2023-04-20T10:07:54.178;0.73;-162.457;-72.453;5.722;5.722
1.68198E+12;2023-04-20T10:07:54.188;0.74;-162.497;-72.492;5.854;5.854
1.68198E+12;2023-04-20T10:07:54.198;0.75;-162.543;-72.537;5.993;5.993
1.68198E+12;2023-04-20T10:07:54.208;0.76;-162.589;-72.582;6.13;6.13
1.68198E+12;2023-04-20T10:07:54.218;0.77;-162.635;-72.627;6.263;6.263
1.68198E+12;2023-04-20T10:07:54.228;0.78;-162.675;-72.667;6.381;6.381
1.68198E+12;2023-04-20T10:07:54.238;0.79;-162.708;-72.7;6.496;6.496
1.68198E+12;2023-04-20T10:07:54.248;0.8;-162.737;-72.728;6.608;6.608
1.68198E+12;2023-04-20T10:07:54.258;0.81;-162.765;-72.756;6.718;6.718
1.68198E+12;2023-04-20T10:07:54.268;0.82;-162.8;-72.79;6.836;6.836
1.68198E+12;2023-04-20T10:07:54.278;0.83;-162.858;-72.847;6.961;6.961
1.68198E+12;2023-04-20T10:07:54.288;0.84;-162.868;-72.857;7.023;7.023
1.68198E+12;2023-04-20T10:07:54.298;0.85;-162.88;-72.868;7.069;7.069
1.68198E+12;2023-04-20T10:07:54.308;0.86;-162.893;-72.881;7.102;7.102
1.68198E+12;2023-04-20T10:07:54.318;0.87;-162.909;-72.897;7.118;7.118
1.68198E+12;2023-04-20T10:07:54.328;0.88;-162.922;-72.91;7.125;7.125
1.68198E+12;2023-04-20T10:07:54.338;0.89;-162.995;-72.983;7.188;7.188
1.68198E+12;2023-04-20T10:07:54.348;0.9;-163.04;-73.029;7.225;7.225
1.68198E+12;2023-04-20T10:07:54.358;0.91;-163.04;-73.029;7.221;7.221
1.68198E+12;2023-04-20T10:07:54.368;0.92;-163.04;-73.03;7.224;7.224
1.68198E+12;2023-04-20T10:07:54.378;0.93;-163.046;-73.036;7.235;7.235
1.68198E+12;2023-04-20T10:07:54.388;0.94;-163.055;-73.046;7.239;7.239
1.68198E+12;2023-04-20T10:07:54.398;0.95;-163.098;-73.09;7.266;7.266
1.68198E+12;2023-04-20T10:07:54.408;0.96;-163.14;-73.132;7.283;7.283
1.68198E+12;2023-04-20T10:07:54.418;0.97;-163.176;-73.169;7.291;7.291
1.68198E+12;2023-04-20T10:07:54.428;0.98;-163.205;-73.199;7.299;7.299
1.68198E+12;2023-04-20T10:07:54.438;0.99;-163.233;-73.228;7.306;7.306
1.68198E+12;2023-04-20T10:07:54.448;1;-163.262;-73.257;7.312;7.312
1.68198E+12;2023-04-20T10:07:54.458;1.01;-163.29;-73.285;7.32;7.32
1.68198E+12;2023-04-20T10:07:54.468;1.02;-163.318;-73.314;7.32;7.32
1.68198E+12;2023-04-20T10:07:54.478;1.03;-163.339;-73.336;7.305;7.305
1.68198E+12;2023-04-20T10:07:54.488;1.04;-163.359;-73.356;7.284;7.284
1.68198E+12;2023-04-20T10:07:54.498;1.05;-163.383;-73.38;7.265;7.265
1.68198E+12;2023-04-20T10:07:54.508;1.06;-163.41;-73.408;7.246;7.246
1.68198E+12;2023-04-20T10:07:54.518;1.07;-163.44;-73.438;7.223;7.223
1.68198E+12;2023-04-20T10:07:54.528;1.08;-163.47;-73.469;7.197;7.197
1.68198E+12;2023-04-20T10:07:54.538;1.09;-163.5;-73.499;7.168;7.168
1.68198E+12;2023-04-20T10:07:54.548;1.1;-163.532;-73.531;7.141;7.141
1.68198E+12;2023-04-20T10:07:54.558;1.11;-163.563;-73.563;7.114;7.114
1.68198E+12;2023-04-20T10:07:54.568;1.12;-163.591;-73.591;7.079;7.079
1.68198E+12;2023-04-20T10:07:54.578;1.13;-163.605;-73.605;7.033;7.033
1.68198E+12;2023-04-20T10:07:54.588;1.14;-163.616;-73.615;6.984;6.984
1.68198E+12;2023-04-20T10:07:54.598;1.15;-163.621;-73.621;6.942;6.942
1.68198E+12;2023-04-20T10:07:54.608;1.16;-163.626;-73.626;6.918;6.918
1.68198E+12;2023-04-20T10:07:54.618;1.17;-163.626;-73.626;6.9;6.9
1.68198E+12;2023-04-20T10:07:54.628;1.18;-163.635;-73.635;6.895;6.895
1.68198E+12;2023-04-20T10:07:54.638;1.19;-163.646;-73.646;6.894;6.894
1.68198E+12;2023-04-20T10:07:54.648;1.2;-163.658;-73.659;6.896;6.896
1.68198E+12;2023-04-20T10:07:54.658;1.21;-163.672;-73.672;6.896;6.896
1.68198E+12;2023-04-20T10:07:54.668;1.22;-163.685;-73.685;6.895;6.895
1.68198E+12;2023-04-20T10:07:54.678;1.23;-163.696;-73.696;6.892;6.892
1.68198E+12;2023-04-20T10:07:54.688;1.24;-163.706;-73.706;6.887;6.887
1.68198E+12;2023-04-20T10:07:54.698;1.25;-163.711;-73.711;6.87;6.87
1.68198E+12;2023-04-20T10:07:54.708;1.26;-163.717;-73.717;6.848;6.848
1.68198E+12;2023-04-20T10:07:54.718;1.27;-163.727;-73.728;6.825;6.825
1.68198E+12;2023-04-20T10:07:54.728;1.28;-163.736;-73.737;6.796;6.796
1.68198E+12;2023-04-20T10:07:54.738;1.29;-163.743;-73.744;6.764;6.764
1.68198E+12;2023-04-20T10:07:54.748;1.3;-163.748;-73.748;6.739;6.739
1.68198E+12;2023-04-20T10:07:54.758;1.31;-163.751;-73.751;6.722;6.722
1.68198E+12;2023-04-20T10:07:54.768;1.32;-163.753;-73.753;6.722;6.722
1.68198E+12;2023-04-20T10:07:54.778;1.33;-163.757;-73.757;6.735;6.735
1.68198E+12;2023-04-20T10:07:54.788;1.34;-163.763;-73.763;6.753;6.753
1.68198E+12;2023-04-20T10:07:54.798;1.35;-163.776;-73.776;6.766;6.766
1.68198E+12;2023-04-20T10:07:54.808;1.36;-163.776;-73.776;6.756;6.756
1.68198E+12;2023-04-20T10:07:54.818;1.37;-16.223;-73.776;6.736;6.736
1.68198E+12;2023-04-20T10:07:54.828;1.38;-16.223;-73.776;6.71;6.71
1.68198E+12;2023-04-20T10:07:54.838;1.39;-16.223;-73.776;6.689;6.689
1.68198E+12;2023-04-20T10:07:54.848;1.4;-16.218;-73.781;6.683;6.683
1.68198E+12;2023-04-20T10:07:54.858;1.41;-16.205;-73.795;6.697;6.697
1.68198E+12;2023-04-20T10:07:54.868;1.42;-16.184;-73.816;6.718;6.718
1.68198E+12;2023-04-20T10:07:54.878;1.43;-16.158;-73.841;6.729;6.729
1.68198E+12;2023-04-20T10:07:54.888;1.44;-16.134;-73.866;6.727;6.727
1.68198E+12;2023-04-20T10:07:54.898;1.45;-16.118;-73.882;6.71;6.71
1.68198E+12;2023-04-20T10:07:54.908;1.46;-16.111;-73.888;6.687;6.687
1.68198E+12;2023-04-20T10:07:54.918;1.47;-16.111;-73.888;6.67;6.67
1.68198E+12;2023-04-20T10:07:54.928;1.48;-16.111;-73.888;6.668;6.668
1.68198E+12;2023-04-20T10:07:54.938;1.49;-16.111;-73.888;6.676;6.676
1.68198E+12;2023-04-20T10:07:54.948;1.5;-16.111;-73.888;6.696;6.696
1.68198E+12;2023-04-20T10:07:54.958;1.51;-16.111;-73.888;6.722;6.722
1.68198E+12;2023-04-20T10:07:54.968;1.52;-16.105;-73.894;6.753;6.753
1.68198E+12;2023-04-20T10:07:54.978;1.53;-16.1;-73.9;6.787;6.787
1.68198E+12;2023-04-20T10:07:54.988;1.54;-16.093;-73.907;6.828;6.828
1.68198E+12;2023-04-20T10:07:54.998;1.55;-16.084;-73.916;6.872;6.872
1.68198E+12;2023-04-20T10:07:55.008;1.56;-16.073;-73.927;6.915;6.915
1.68198E+12;2023-04-20T10:07:55.018;1.57;-16.06;-73.94;6.952;6.952
1.68198E+12;2023-04-20T10:07:55.028;1.58;-16.045;-73.955;6.979;6.979
1.68198E+12;2023-04-20T10:07:55.038;1.59;-16.032;-73.968;6.99;6.99
1.68198E+12;2023-04-20T10:07:55.048;1.6;-163.979;-73.98;6.999;6.999
1.68198E+12;2023-04-20T10:07:55.058;1.61;-163.988;-73.988;7.004;7.004
1.68198E+12;2023-04-20T10:07:55.068;1.62;-163.994;-73.995;7.009;7.009
1.68198E+12;2023-04-20T10:07:55.078;1.63;-163.999;-74;7.02;7.02
1.68198E+12;2023-04-20T10:07:55.088;1.64;-164.005;-74.005;7.035;7.035
1.68198E+12;2023-04-20T10:07:55.098;1.65;-164.011;-74.011;7.059;7.059
1.68198E+12;2023-04-20T10:07:55.108;1.66;-164.019;-74.019;7.09;7.09
1.68198E+12;2023-04-20T10:07:55.118;1.67;-164.028;-74.029;7.122;7.122
1.68198E+12;2023-04-20T10:07:55.128;1.68;-164.039;-74.039;7.148;7.148
1.68198E+12;2023-04-20T10:07:55.138;1.69;-164.05;-74.05;7.172;7.172
1.68198E+12;2023-04-20T10:07:55.148;1.7;-164.061;-74.061;7.191;7.191
1.68198E+12;2023-04-20T10:07:55.158;1.71;-164.07;-74.07;7.207;7.207
1.68198E+12;2023-04-20T10:07:55.168;1.72;-164.078;-74.078;7.22;7.22
