epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684167352317,2023-05-15T18:15:52.317,0.000,-32.668,22.500,-11.067
1684167352327,2023-05-15T18:15:52.327,0.010,-32.027,23.049,-14.261
1684167352337,2023-05-15T18:15:52.337,0.020,-28.445,33.003,-4.954
1684167352347,2023-05-15T18:15:52.347,0.030,-30.678,36.540,3.727
1684167352357,2023-05-15T18:15:52.357,0.040,-35.244,42.706,9.207
1684167352367,2023-05-15T18:15:52.367,0.050,-34.604,49.329,12.706
1684167352377,2023-05-15T18:15:52.377,0.060,-25.983,52.149,15.008
1684167352387,2023-05-15T18:15:52.387,0.070,-14.634,49.695,16.715
1684167352397,2023-05-15T18:15:52.397,0.080,-5.099,44.405,17.599
1684167352407,2023-05-15T18:15:52.407,0.090,2.614,39.688,17.591
1684167352417,2023-05-15T18:15:52.417,0.100,9.390,36.364,16.242
1684167352427,2023-05-15T18:15:52.427,0.110,14.520,34.924,13.460
1684167352437,2023-05-15T18:15:52.437,0.120,15.945,33.963,10.732
1684167352447,2023-05-15T18:15:52.447,0.130,12.271,31.555,8.415
1684167352457,2023-05-15T18:15:52.457,0.140,4.634,28.224,6.951
1684167352467,2023-05-15T18:15:52.467,0.150,-5.023,24.665,6.791
1684167352477,2023-05-15T18:15:52.477,0.160,-15.213,21.966,7.386
1684167352487,2023-05-15T18:15:52.487,0.170,-24.474,21.761,8.285
1684167352497,2023-05-15T18:15:52.497,0.180,-31.159,23.072,8.796
1684167352507,2023-05-15T18:15:52.507,0.190,-34.527,24.855,8.369
1684167352517,2023-05-15T18:15:52.517,0.200,-33.811,25.145,6.852
1684167352527,2023-05-15T18:15:52.527,0.210,-30.473,22.180,4.284
1684167352537,2023-05-15T18:15:52.537,0.220,-28.239,19.337,2.348
1684167352547,2023-05-15T18:15:52.547,0.230,-28.003,16.631,1.860
1684167352557,2023-05-15T18:15:52.557,0.240,-28.201,14.009,2.355
1684167352567,2023-05-15T18:15:52.567,0.250,-27.401,12.431,3.483
1684167352577,2023-05-15T18:15:52.577,0.260,-25.556,11.319,4.931
1684167352587,2023-05-15T18:15:52.587,0.270,-23.399,9.809,5.861
1684167352597,2023-05-15T18:15:52.597,0.280,-21.692,7.637,6.303
1684167352607,2023-05-15T18:15:52.607,0.290,-20.297,5.320,6.555
1684167352617,2023-05-15T18:15:52.617,0.300,-18.331,3.483,6.753
1684167352627,2023-05-15T18:15:52.627,0.310,-15.869,2.980,6.928
1684167352637,2023-05-15T18:15:52.637,0.320,-12.492,3.590,7.134
1684167352647,2023-05-15T18:15:52.647,0.330,-8.293,4.954,7.218
1684167352657,2023-05-15T18:15:52.657,0.340,-3.750,6.044,7.157
1684167352667,2023-05-15T18:15:52.667,0.350,0.389,6.463,7.119
1684167352677,2023-05-15T18:15:52.677,0.360,3.399,6.326,7.134
1684167352687,2023-05-15T18:15:52.687,0.370,4.741,6.044,7.248
1684167352697,2023-05-15T18:15:52.697,0.380,4.009,5.800,7.355
1684167352707,2023-05-15T18:15:52.707,0.390,2.104,5.236,7.485
1684167352717,2023-05-15T18:15:52.717,0.400,0.152,4.482,7.188
