epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684167690446,2023-05-15T18:21:30.446,0.000,0.541,0.709,0.762
1684167690456,2023-05-15T18:21:30.456,0.010,0.694,0.938,1.273
1684167690466,2023-05-15T18:21:30.466,0.020,0.549,0.587,0.640
1684167690476,2023-05-15T18:21:30.476,0.030,0.434,0.526,0.625
1684167690486,2023-05-15T18:21:30.486,0.040,0.541,0.450,0.579
1684167690496,2023-05-15T18:21:30.496,0.050,0.610,0.518,0.579
1684167690506,2023-05-15T18:21:30.506,0.060,0.595,0.678,0.579
1684167690516,2023-05-15T18:21:30.516,0.070,0.534,0.648,0.556
1684167690526,2023-05-15T18:21:30.526,0.080,0.610,0.572,0.473
1684167690536,2023-05-15T18:21:30.536,0.090,0.663,0.595,0.526
1684167690546,2023-05-15T18:21:30.546,0.100,0.473,0.732,0.579
1684167690556,2023-05-15T18:21:30.556,0.110,0.518,0.846,0.534
1684167690566,2023-05-15T18:21:30.566,0.120,0.404,0.831,0.518
1684167690576,2023-05-15T18:21:30.576,0.130,0.328,0.770,0.480
1684167690586,2023-05-15T18:21:30.586,0.140,0.114,0.762,0.473
1684167690596,2023-05-15T18:21:30.596,0.150,-0.282,0.663,0.434
1684167690606,2023-05-15T18:21:30.606,0.160,-0.556,0.595,0.434
1684167690616,2023-05-15T18:21:30.616,0.170,-0.610,0.572,0.282
1684167690626,2023-05-15T18:21:30.626,0.180,-0.686,0.625,0.206
1684167690636,2023-05-15T18:21:30.636,0.190,-0.747,0.671,0.152
1684167690646,2023-05-15T18:21:30.646,0.200,-0.808,0.770,-0.023
1684167690656,2023-05-15T18:21:30.656,0.210,-0.884,0.694,0.130
1684167690666,2023-05-15T18:21:30.666,0.220,-0.976,0.785,0.137
1684167690676,2023-05-15T18:21:30.676,0.230,-0.907,0.915,0.236
1684167690686,2023-05-15T18:21:30.686,0.240,-0.694,0.747,0.267
1684167690696,2023-05-15T18:21:30.696,0.250,-0.785,0.785,0.236
1684167690706,2023-05-15T18:21:30.706,0.260,-0.869,0.793,0.198
1684167690716,2023-05-15T18:21:30.716,0.270,-1.120,0.595,0.023
1684167690726,2023-05-15T18:21:30.726,0.280,-1.052,0.640,0.069
1684167690736,2023-05-15T18:21:30.736,0.290,-0.640,0.739,0.152
1684167690746,2023-05-15T18:21:30.746,0.300,-0.480,0.884,0.122
1684167690756,2023-05-15T18:21:30.756,0.310,-0.549,0.755,0.152
1684167690766,2023-05-15T18:21:30.766,0.320,-0.777,0.709,0.183
1684167690776,2023-05-15T18:21:30.776,0.330,-1.006,0.686,0.198
1684167690786,2023-05-15T18:21:30.786,0.340,-0.861,0.793,0.145
1684167690796,2023-05-15T18:21:30.796,0.350,-0.541,0.968,0.168
1684167690806,2023-05-15T18:21:30.806,0.360,-0.297,0.968,0.366
1684167690816,2023-05-15T18:21:30.816,0.370,-0.259,0.762,0.381
1684167690826,2023-05-15T18:21:30.826,0.380,-0.434,0.595,0.381
1684167690836,2023-05-15T18:21:30.836,0.390,-0.572,0.564,0.267
1684167690846,2023-05-15T18:21:30.846,0.400,-0.518,0.564,0.206
1684167690856,2023-05-15T18:21:30.856,0.410,-0.206,0.602,0.282
1684167690866,2023-05-15T18:21:30.866,0.420,-0.130,0.747,0.282
1684167690876,2023-05-15T18:21:30.876,0.430,-0.091,0.907,0.236
1684167690886,2023-05-15T18:21:30.886,0.440,-0.114,0.899,0.244
1684167690896,2023-05-15T18:21:30.896,0.450,-0.122,0.869,0.259
1684167690906,2023-05-15T18:21:30.906,0.460,-0.152,0.869,0.274
1684167690916,2023-05-15T18:21:30.916,0.470,-0.290,0.823,0.297
1684167690926,2023-05-15T18:21:30.926,0.480,-0.358,0.694,0.358
1684167690936,2023-05-15T18:21:30.936,0.490,-0.221,0.755,0.305
1684167690946,2023-05-15T18:21:30.946,0.500,-0.183,0.701,0.267
1684167690956,2023-05-15T18:21:30.956,0.510,-0.099,0.648,0.236
1684167690966,2023-05-15T18:21:30.966,0.520,-0.076,0.671,0.198
1684167690976,2023-05-15T18:21:30.976,0.530,-0.091,0.663,0.191
